21870,PG-266647-19,"This report is the outcome of a general preservation assessment of the Cultural &amp; Natural History Collections (CNHC) University of La Verne, which was made possible by funding from an NEH Preservation Assistance Grant for Smaller Institutions, awarded to the museum in fall 2019. The information gathered and summarized in the Observations sections of the report is based on conversations with Director Beardsley and Curator Collier, visual observations of the condition of the facilities and collections, and a review of CNHC's current practices and policies. Interpretation of the facts gathered during site visits form the basis for the Discussion sections under each heading, and further analysis of the present situation in light of the museum's mission leads to the Recommendations for specific actions that can be taken to improve the state of the collection as a whole. Focusing on preservation issues, practical strategies are offered for making systematic improvements to collection storage. These are summarized at the conclusion of the report and divided into necessary and immediate goals and actions possible in the short-term, and medium to long-range goals that will require more time and resources to achieve. The museum's objectives for the assessment were to examine current storage practices and environmental conditions, and to provide guidance on best practices for care and long-term preservation of the collections, including training on how to recognize potential problems and strategies for improvements. The grant was intended to focus on the humanities collections, though by necessity--since they share the same storage space--the natural history collections also were included in the assessment.",Report provided upon request.,"Irena Calinescu, Fine Arts Conservation LLC, Kellie Boss, Boss Conservation LLC, Stefani Cavazos, Fine Arts Conservation LLC",4/23/2021,,,,,,"Conservation Assessment Report for the Cultural and Natural History Collections, University of La Verne"
22126,AV-279607-21,A pre-discussion survey for workshop participants.,,Ayesha Chetty and Eric Hodges,5/24/22,,https://docs.google.com/forms/d/e/1FAIpQLSeYkfp0s7VCvg2GdQsnERWphRG4rZJ8hlR41BoD2bqOecD Dw/viewform,,,,Pre-discussion survey
22127,AV-279607-21,Post-discussion survey for participants.,,Ayesha Chetty and Eric Hodges,5/24/22,,https://docs.google.com/forms/d/e/1FAIpQLSchPdOCraacgjZykAVEj3bSKw7QShmBDllOrowFvYSs7AZ-bA/viewform,,,,Post-discussion survey
22303,PG-280850-21,"On December 3, 2021, paper-based, photographic, and audiovisual materials housed in the Legacy Center at the Japanese American Service Committee (JASC) were assessed for preservation planning purposes by Eli Boyne, Preservation Specialist for the Northeast Document Conservation Center (NEDCC) in Andover, MA. The assessment evaluated the buildings and environments as they relate to the preservation needs of the materials; examined current policies, storage, and handling procedures; and assessed the general condition of materials. Observations and recommendations are based on a pre-site visit questionnaire and a full-day site visit that included discussions with Emma Saito Lincoln, Legacy Center Director; Ken Oba, Volunteer; Michael Takada, Executive Director/CEO; and Bryan Robson, Controller.",,"Boyne, Eli",2/3/2022,,,,,,Report of a Preservation Needs Assessment
22479,FEL-273171-21,This is a technical report describing ethnographic fieldwork completed in 2021. Filed with the Sela company.,,Allison Mickel,2022/07/07,,,,,,"Outline and Report on Ethnographic Fieldwork Completed, Summer 2021"
22755,PG-280966-21,"This report examines the preservation needs and recommends priorities for the preservation of the Aquinnah Cultural Center's freestanding historic and artistic works located at the Vanderhoop House on Martha's Vineyard, Massachusetts. The purpose of this report is to provide a foundation upon which to base a master plan for the long-term care and preservation of these important cultural resources.",available on request from ACC,Valarie Kincade,04/10/2022,NA,,,,,Aquinnah Cultural Center General Preservation Needs Assessment
22859,PG-280636-21,"Executive Summary  The Huna Heritage Foundation (HHF) Library and Archives participated in a virtual preservation assessment in November 30 – December 1, 2021. Consultant Annie Peterson of LYRASIS led the assessment, which included a video tour of the archives storage space, discussions about staffing, planning, storage, and other facets of preservation and access to HHF's archival collections.   The goals of the preservation assessment were:  •Discuss and document HHF's existing strengths, what staff are already doing well, and areas for potential improvement related to collections care and access  •Gather information to create this report documenting the current state of collections, site visit findings, and recommendations for improved preservation practices •Use this report to advocate for resources (externally and/or internally) to move forward with providing access and use of the archival materials  The assessment focused on preservation of physical collections. A digital collection assessment was conducted in 2018. Preservation entails providing sustained, long-term access to collections. Near-term access to collections was also discussed, as preservation and access are closely intertwined.   HHF staff have made excellent progress on describing and arranging their archival collections and are well-prepared to take next steps to make collections accessible and preserve them for access in the future. The digital projects that HHF has already worked on, the relationships that HHF staff have built, and the commitment to HHF's shared vision is a remarkable foundation that HHF will build on to maintain enduring access to its collections.   The recommendations in this report are intended to guide HHF's next steps. Summarized recommendations, from the perspective of the consultant, are listed below, with more detailed recommendations in the body of the report. HHF staff will add their expertise and deeper understanding of organization to turn these recommendations",Internal Use,Annie Peterson,1/10/2022,,,,,,Preservation Assessment Report: Huna Heritage Foundation
22947,RZ-266160-19,"Excavations during 2022 continued in Palenque's residential sectors. The goal of this work is to systematically recover and document traces of daily activities in the homes of Palenque's diverse population. We seek to understand the ways that repeated practices formed Palenque's way of life during its apogee, from AD 450 – 850. Through the excavation of areas typical for daily activities, including plaza spaces outside of the structures as well as the interior surfaces of the structures, we seek to test for the range of economic, ritual, and food related activities that may be unique to individual households as well as those activities that are shared across a possible neighborhood. This report summarizes findings from the first field season, during which we conducted excavations in the Structure JO33 Compound. We found evidence of daily life in the form of chipped stone tools, grinding stones, and ceramics used for food preparation and serving, but also evidence of disposal of, and possibly working of, white stone into ornaments, and household-based ritual including the use of figurines, incense burning, and the possible use of a ceramic drum.",Project report,"Lisa M. Johnson, Lucas R.M. Johnson, Maureen Carpenter",12/31/2022,NA,NA,,,,Arqueología doméstica en un barrio de Palenque: Excavaciones en conjunto JO33
22974,PW-277369-21,Report derived from surveys with potential users to determine preferences such as which features will be most useful for BMCM+AC's digital collections portal.,"Internal to BMCM+AC staff, board, and project team.",Taylor Barrett,09/30/2022,,,,,,BMCM+AC User Needs Survey Report
22975,PW-277369-21,"Guidelines for staff use of CollectiveAccess; importing/exporting data; standards for manual additions, quality assurance, edits, and deletions by staff; and digital preservation policies.","Internal to BMCM+AC staff, board, and project team.","Taylor Barrett, Black Mountain College Museum + Arts Center",09/30/2022,,,,,,BMCM+AC Digital Collections Workflow
22976,PW-277369-21,High-level guidance on priorities and long-term use of BMCM+AC's digital collections platform as identified by consultant through user needs assessments and discussions.,"Internal to BMCM+AC staff, board, and project team.",Taylor Barrett,09/30/2022,,,,,,BMCM+AC Digital Collections Strategic Plan
23030,PG-280728-21,"Internal document to ensure the safety of Genesee Country Village &amp; Museum's John L. Wehle Gallery collections, staff, building, and visitors. Used to assess and minimize risk to the collections the Museum is tasked with preserving and interpreting for the public, particularly in the case of an emergency or disaster incident, as well as to recover from such an incident.",Internal document,Genesee Country Village &amp; Museum Curatorial Staff,9/1/22,N/A,N/A,N/A,N/A,N/A,Genesee Country Village &amp; Museum - Emergency Plan
23753,PF-280799-21,"The Collection Storage Master Plan (CSMP) project is a pre-planning exercise supporting comprehensive long-range Research Libraries collection storage planning, emphasizing special collection storage and climate resilience. The collaborative project team included NYPL staff from Collection Management, Preservation, Collection Development, Facilities, Security, and Energy and Sustainability, supported by consultants in preservation environment, sustainability, and architecture. Project activities included a documentation review; curatorial, facilities, and security staff interviews; and onsite visits to NYPL's 50+ storage areas at its research centers. The 97-page report includes foundational recommendations, targeted considerations for collection storage planning, and recommended action items to improve preservation.","In-house planning document. Free access to NYPL senior leaders, preservation staff, and staff involved in collection storage planning.  Also available to NEH staff upon request.","William Stingone, Rebecca Fifield",2/1/2023,,,,,,NYPL Collection Storage Master Plan
23812,CHA-268873-20,"The original goals of the proposal were to implement permanent solutions to four major problems—roof, paver, and window leaks, as well as excessive ultraviolet light—that continue to threaten the integrity of the library structure and pose an imminent risk to collections stewardship, humanities scholarship, and overall institutional health. The trustees of IAS selected the firm Kimmel Borgette to scope this important project. After an assessment of the alternatives and deep consideration of the library's long-term needs, we have decided to move forward by bridging the existing building with a steel truss system. A usable third floor will be added to the building without removing the existing original vaulted roof, thereby preserving the uniqueness of the original design. Please see the attached documents for renderings (""Library Design""). Within the attached designs, you'll see an abundance of office spaces to meet existing need and create capacity for new personnel to support interdisciplinary projects, open spaces for collaboration, seminar rooms, as well as multi-purpose spaces. In keeping with the paramount importance of preserving the building's revered architectural design, the proposed improvements are planned for minimal visibility. In addition, the planned renovations will make vital updates to the library to achieve much higher levels of energy efficiency; to bring the facility up to code; and to improve maintenance and accessibility. The project conforms closely to the institution's long-range strategic plan, in which a central focus is renewal and restoration of major campus infrastructure. The budget for this plan is now estimated at $11 - $15 million, dependent upon the prices of raw materials, inflation, labor costs and finishes. We've identified additional donors who have committed to fund this proposal, building on those funds already certified and reported as part of our match.",N/A,N/A,04/06/2023,N/A,,N/A,,N/A,Final design plans for the renovation of the Institute’s Historical Studies – Social Science Library
23820,PG-287457-22,"Report of a preservation needs assessment conducted at the New Orleans Pharmacy Museum. This report contains best practice recommendations on collection management and preservation planning, the building environment, collections storage and handling, and conservation and exhibition.",,"Eli Boyne, Preservation Specialist",02/07/2023,,,,,,Report of a Preservation Needs Assessment
23853,RZ-260752-18,"A 509 page report, in Spanish, reporting on the 2021 field season. A report, also in Spanish, is not yet expected but is under preparation for the 2022 field season.",open access,"Elizabeth Marroquin, Thomas Garrison, Stephen Houston",02/01/2021,NA,https://www.mesoweb.com/zotz/El-Zotz-2021.pdf,A public access report on the Mesoweb.com website.,,,PROYECTO ARQUEOLÓGICO EL ZOTZ 15va TEMPORADA DE CAMPO INFORME FINAL ENTREGADO A LA DIRECCION GENERAL DEL PATRIMONIO CULTURAL Y NATURAL
23963,PG-287782-22,"This report provides the preservation assessment conducted by Conservator Lisa Duncan to evaluate the Rare Books Room at The Evergreen State College Library. The assessment report recommends powder-coated steel shelving, higher shelves to properly store materials, and additional monitoring of temperature and relative humidity.",,Lisa Duncan,12/27/2022,,https://drive.google.com/drive/folders/1RO YQ42-zz0VEW7rDNSax7yjCYZe4oAa,,,,Preservation Assessment of the Rare Books Room at The Evergreen State College Library
24201,MD-277096-21,"This requirements specification document presents user personas and functional and non-functional requirements for an app that aims to enhance the visitor experience at Vermilionville Village, a living history museum in Lafayette, Louisiana. The user personas developed in this study include a school student, a community member, a visitor from outside the community, and a ULL history professor. Each persona is based on demographic information, background, personality traits, goals and motivations, and potential challenges that they may encounter during their visit.  The functional requirements identified for the app include interactive maps, historical and cultural information, the ability to purchase tickets and make reservations, and compatibility with different devices and operating systems. Non-functional requirements include user-friendliness, accessibility, security, and privacy.",,Beenish Moalla Chaudhry,6/1/2022,,,,,,Requirements Specification Doucment
24262,HAA-269062-20,"This project set out to think through different considerations that need to be made before building a data repository for prosopographic data through a series of workshops. The primary focus of the discussions was on how to build infrastructure that will actually be usable and used by its constituencies. The workshop generated a lot of discussion about the people who use data humanities infrastructure and how we can center them as we build new data sharing and preservation apparatuses.  The primary outputs of this project were the User Personas, which can eventually be transformed into a User Requirements document for a future repository developer. The ""Specific Goals"" column for each user outlines in detail the necessary functionality for this repository.",Open Access,"Stanley, Sarah",04/02/2022,,https://prosopreponeh.github.io/,,,,Repository for Prosopographic Data
24433,PG-280811-21,"On December 14, 2021, the digital collections at the CCTV Center for Media &amp; Democracy (CCTV) were assessed for planning purposes by Stephanie Garafolo, Associate Preservation Specialist of NEDCC. The goals of the assessment were to document the state of digital preservation at CCTV, identify challenges and opportunities for improvement, and make recommendations for preserving the Center's unique digital collections.",Upon Request,"Stephanie Garofano, NEDCC",2/16/22,,NA,NA,NA,NA,Digital Preservation Assessment for CCTV
24448,PW-269407-20,"The Green-Wood Cemetery, one of America's oldest rural cemeteries, was established in 1838 on 478 acres and is the resting place for 570,000 permanent residents, including Leonard Bernstein, Boss Tweed, Charles Ebbets,Jean-Michel Basquiat, Louis Comfort Tiffany, Horace Greeley, Civil War generals, baseball legends, politicians, artists, entertainers, and inventors. In 1999, it established The Green-Wood Historic Fund, a 501c3 organization whose mission is to preserve and maintain the cemetery, including its monuments of historical and cultural significance; to advance the public knowledge of Green-Wood; to conduct, sponsor, and host education programs in the community; and to safeguard the natural habitat and parklands of one of New York City's first green spaces. In recent years, the Fund came to appreciate the importance of its vast collection of institutional records, which contains the documentation for every interment since the cemetery's first burial in 1840. With engagement from an advisory board, the Fund sought to identify high priorities to focus its energies upon in order to advance its mission. Among all of the archival documents at Green-Wood — 3,000 cubic feet in total — the advisory board zeroed in on 60 handwritten, cloth-bound volumes, which recorded all interments at Green-Wood in its first century, known as the Burial &amp; Vital Records. A 2019 implementation grant funded by the National Endowment for the Humanities, ""Providing Access to the Unexpectedly Rich Records of Brooklyn's Green-Wood Cemetery"" allowed the cemetery to transcribe the ledgers, build a database and search engine, upload the records to the database, and build a web page to make the information accessible. The following pages, define, describe, and disseminate the project's details so that other cemeteries may replicate the program, others may harvest the data, and the public may search for the many residents in Green-Wood Cemetery.",Open access,"Julie I. May, Lisa Alpert, Stacy Locke, Bill McKinney, Colin McDonald",2022-11-28,,https://www.green-wood.com/wp-content/uploads/2022/12/Green-Wood-White-Paper 2022-11-28.pdf,"We invite you to learn more about how this database was developed in the white paper from our project director, Julie I. May.",,,The Green-Wood Historic Fund 2019 Implementation Proposal to the National Endowment for the Humanities Humanities Collections and Reference Resources Providing Access to the Unexpectedly Rich Records of Brooklyn’s Green-Wood Cemetery
24465,BP-278283-21,"Final report compiled by design firm to provide a summary of project findings as well as a series of interpretive options, recommendations, and a proposed series of steps to implement those recommendations.",Report format for staff and stakeholder use.,Howard + Revis Design,03/15/2023,n/a,,,,,Final Visioning Document
24477,PG-287820-22,"Executive Summary On March 14, 2023, paper-based, photographic, and audiovisual materials housed at the Albemarle Charlottesville Historical Society were assessed for preservation planning purposes by Alison Fulmer, Preservation Specialist for the Northeast Document Conservation Center (NEDCC) in Andover, MA. The assessment evaluated the buildings and environments as they relate to the preservation needs of the materials; examined current policies, storage, and handling procedures; and assessed the general condition of materials. Observations and recommendations are based on a pre-site visit questionnaire, a full-day site visit, and discussions staff members.",,Alison Fulmer,4/28/2023,,,,,,Report of a Preservation Needs Assessment
24491,GE-280520-21,"The We Are Texas: Origin Stories Interpretive Plan provides an overview of the exhibition including major themes, sample emblematic stories and artifacts, and interpretive strategies for the permanent exhibition.",Internal,"Witte Museum, Gallagher and Associates",6/30/2023,,,,,,We Are Texas: Origin Stories Interpretive Plan
