21264,BH-267178-19,"Let's visit the Narrows of Lake Champlain where Chimney Point and Crown Point can be found. We'll join Vermont State Archaeologist Jess Robinson as he discusses the Native American occupation of this site. Filmed on location at Chimney Point State Historic Site.   This video was created as part of the National Endowment for the Humanities Landmarks of American History and Culture Grant, ""Freedom and Unity: The Struggle for Independence on the Vermont Frontier,"" coordinated by the Vermont Archaeological Society and funded by the National Endowment for the Humanities. Any views, findings, conclusions or recommendations expressed in this program do not necessarily represent those of the National Endowment for the Humanities.",Open access,Daniel O'Neil,"Digital File, Web",https://youtu.be/XfXKSbo51Vs,"Daniel O'Neil, Vermont Archaeological Society",Link to video,,,9000 Years under the Bridge Part One: Precontact,"Jess Robinson, Elsa Gilbertson, Daniel O'Neil, Jason Barney",2021
21265,BH-267178-19,"Let's continue our time travel at Chimney Point with Elsa Gilbertson (project faculty member and Regional Sites Administrator for the State of Vermont Division for Historic Preservation) as she shares some of the highlights from the museum related to the French occupation of this site. Filmed on location at Chimney Point State Historic Site.   This video was created as part of the National Endowment for the Humanities Landmarks of American History and Culture Grant, ""Freedom and Unity: The Struggle for Independence on the Vermont Frontier,"" coordinated by the Vermont Archaeological Society and funded by the National Endowment for the Humanities. Any views, findings, conclusions or recommendations expressed in this program do not necessarily represent those of the National Endowment for the Humanities.",open access,Daniel O'Neil,"Digital File, Web",https://youtu.be/2i3PdC1IDtE,"Daniel O'Neil, Vermont Archaeological Society",Link to video,,,9000 Years under the Bridge Part Two: New France,"Elsa Gilbertson, Daniel O'Neil",2021
21664,MT-277117-21,An interview about our Picturing Urban Renewal project with the Association for the Study of African American Life and History.,open access--Youtube,,Video,https://www.youtube.com/watch?v=01d8 U5ca6U,,,,,"In Retrospect and Prospect S2, E4: Picturing Urban Renewal: A Public History Initiative",Lopez Matthews,2021
23588,PJ-230847-15,"Brief video providing a behind-the-scenes look at newspaper digitization: capture, OCR, and quality review.",OA,Randi J. Ramsden,Web,https://www.youtube.com/watch?v=XDa-KDsWYb4,Wisconsin Historical Society,YouTube link to video.,,,How do we digitize historic newspapers?,Randi J. Ramsden,2017
21266,BH-267178-19,"Leading up to the Revolutionary War, Chimney Point and Crown Point remained focal points of settlement and political control in the Champlain Valley.  Let's finish our time travel with Elsa Gilbertson as she covers the 18th - 20th centuries of the history at this strategic location. Filmed on location at Chimney Point State Historic Site.   This video was created as part of the National Endowment for the Humanities Landmarks of American History and Culture Grant, ""Freedom and Unity: The Struggle for Independence on the Vermont Frontier,"" coordinated by the Vermont Archaeological Society and funded by the National Endowment for the Humanities. Any views, findings, conclusions or recommendations expressed in this program do not necessarily represent those of the National Endowment for the Humanities.",open access,Daniel O'Neil,"Digital File, Web",https://youtu.be/ECjpwBwWkMA,"Daniel O'Neil, Vermont Archaeological Society",Link to video,,,9000 Years under the Bridge Part Three: English and Vermonters,"Elsa Gilbertson, Daniel O'Neil",2021
21268,BH-267178-19,"Mount Independence, a peninsula that juts out into Lake Champlain to the east of Fort Ticonderoga, was the site of a critical military installation during the American Revolution. At the height of its occupation by the rebel forces in the fall of 1776, the Mount was the second largest ""city"" in New England. The peninsula boasted fortifications, batteries, blockhouses, encampments, storehouses, workshops, barracks, a large general hospital, a floating bridge, a wharf, and even a giant crane. Following the war, the site quietly reforested, and today is one of the best-preserved archaeological sites from the Revolutionary War in the country.  In this short video, join our guest lecturer, historian Ennis Duling, for a virtual hike across the entire landform of Mount Independence. Filmed on location at the Mount Independence State Historic Site, May 7, 2021.  This video was created as part of the National Endowment for the Humanities Landmarks of American History and Culture Grant, ""Freedom and Unity: The Struggle for Independence on the Vermont Frontier,"" coordinated by the Vermont Archaeological Society and funded by the National Endowment for the Humanities. Any views, findings, conclusions or recommendations expressed in this program do not necessarily represent those of the National Endowment for the Humanities.",open access,"Ennis Duling, Alec Duling","Digital File, Web",https://youtu.be/pHJGL3evkjg,"Alec Duling, Vermont Archaeological Society",Link to video,,,"Hike on the Mount, Mount Independence, May 7, 2021",Ennis Duling,2021
21269,BH-267178-19,"Let's join historian Ennis Duling as we explore how the Mount has been depicted in artwork and maps over time. In this presentation, Ennis will survey a number of primary and secondary documents that illustrate the landform now known as Mount Independence.  This video was created as part of the National Endowment for the Humanities Landmarks of American History and Culture Grant, ""Freedom and Unity: The Struggle for Independence on the Vermont Frontier,"" coordinated by the Vermont Archaeological Society and funded by the National Endowment for the Humanities. Any views, findings, conclusions or recommendations expressed in this program do not necessarily represent those of the National Endowment for the Humanities.",open access,Ennis Duling,"Digital File, Web",https://youtu.be/qSZ4ZrRZWkc,"Ennis Duling, Vermont Archaeological Society",Link to video,,,Picturing the Mount Part One: Artwork and Maps,Ennis Duling,2021
21270,BH-267178-19,"Let's turn to the people who were part of Mount Independence's history.  In this presentation, we join historian Ennis Duling as he takes us on an illustrated journey back in time to meet some of these historic characters including the famous, the infamous, and the lesser known.  This video was created as part of the National Endowment for the Humanities Landmarks of American History and Culture Grant, ""Freedom and Unity: The Struggle for Independence on the Vermont Frontier,"" coordinated by the Vermont Archaeological Society and funded by the National Endowment for the Humanities. Any views, findings, conclusions or recommendations expressed in this program do not necessarily represent those of the National Endowment for the Humanities.",open access,Ennis Duling,"Digital File, Web",https://youtu.be/lfTU3miGr58,"Ennis Duling, Vermont Archaeological Society",Link to video,,,Picturing the Mount Part Two: Who They Were and How They Lived,Ennis Duling,2021
21271,BH-267178-19,"Let's join historian Ennis Duling for a final presentation in which he places the historic characters on the landscape and sets the wheels of time in motion beginning in October 1776. What were these people thinking? What was life like that winter? And how did this impact military strategy of both the Continentals and British after the thaw in 1777?  This video was created as part of the National Endowment for the Humanities Landmarks of American History and Culture Grant, ""Freedom and Unity: The Struggle for Independence on the Vermont Frontier,"" coordinated by the Vermont Archaeological Society and funded by the National Endowment for the Humanities. Any views, findings, conclusions or recommendations expressed in this program do not necessarily represent those of the National Endowment for the Humanities.",open access,Ennis Duling,"Digital File, Web",https://youtu.be/GFb8sxoJoRo,"Ennis Duling, Vermont Archaeological Society",Link to video,,,Picturing Mount Independence Part Three: 1777,Ennis Duling,2021
21272,BH-267178-19,"How do you define archaeology? What comes to mind when you think of an archaeologist? Let's join archaeologist and Co-Director Angela Labrador as she shares her definition and some of the common misconceptions that people may have about archaeologists.  This video was created as part of the National Endowment for the Humanities Landmarks of American History and Culture Grant, ""Freedom and Unity: The Struggle for Independence on the Vermont Frontier,"" coordinated by the Vermont Archaeological Society and funded by the National Endowment for the Humanities. Any views, findings, conclusions or recommendations expressed in this program do not necessarily represent those of the National Endowment for the Humanities.",open access,Angela Labrador,"Digital File, Web",https://youtu.be/Jt7b2MeoZGo,"Angela Labrador, Vermont Archaeological Society",Link to video on Youtube,https://pro.panopto.com/Panopto/Pages/Viewer.aspx?tid=5959594f-05b2-4abe-beb2-ad420149c35d,Link to video on Panopto,Thinking Like an Archaeologist Part One,Angela Labrador,2021
21273,BH-267178-19,"Now that we have identified some possible research questions, let's join archaeologist Angela Labrador as we move on to step 2 in archaeological inquiry: figuring out how we're going to conduct our archaeological research to answer our question.   This video was created as part of the National Endowment for the Humanities Landmarks of American History and Culture Grant, ""Freedom and Unity: The Struggle for Independence on the Vermont Frontier,"" coordinated by the Vermont Archaeological Society and funded by the National Endowment for the Humanities. Any views, findings, conclusions or recommendations expressed in this program do not necessarily represent those of the National Endowment for the Humanities.",open access,Angela Labrador,"Digital File, Web",https://youtu.be/bIwJ8wKAd6Y,"Angela Labrador, Vermont Archaeological Society",Link to video on Youtube,https://pro.panopto.com/Panopto/Pages/Viewer.aspx?tid=cbc2582e-195b-4510-8c96-ad4300f23306,Link to video on Panopto,Thinking Like an Archaeologist Part Two: Research Design,Angela Labrador,2021
21274,BH-267178-19,"Now that we have a plan, it's time to hit the field! Join archaeologist Angela Labrador as we learn how archaeologists conduct fieldwork and analyze artifacts in preparation for our virtual dig of Mount Independence. Please note that the virtual dig tool is available for free to educators, students, and other interested members of the public. Please contact the VAS for access: info@vtarchaeology.org.  This video was created as part of the National Endowment for the Humanities Landmarks of American History and Culture Grant, ""Freedom and Unity: The Struggle for Independence on the Vermont Frontier,"" coordinated by the Vermont Archaeological Society and funded by the National Endowment for the Humanities. Any views, findings, conclusions or recommendations expressed in this program do not necessarily represent those of the National Endowment for the Humanities.",open access,Angela Labrador,"Digital File, Web",https://youtu.be/LXS3BB6KVAg,"Angela Labrador, Vermont Archaeological Society",Link to video on Youtube,https://pro.panopto.com/Panopto/Pages/Viewer.aspx?tid=ff2bbb5d-8eca-417c-86f1-ad46013141dc,Link to video on Panopto,Thinking Like an Archaeologist Part Three: Fieldwork,Angela Labrador,2021
21302,BH-267178-19,"Experience Hubbardton Battlefield by air. These drone flyovers give you a landscape-scale perspective of various features of strategic importance to the battle. Learn more about this State Historic Site and how to visit at https://historicsites.vermont.gov/hubbardton-battlefield  This video was created as part of the National Endowment for the Humanities Landmarks of American History and Culture Grant, ""Freedom and Unity: The Struggle for Independence on the Vermont Frontier,"" coordinated by the Vermont Archaeological Society and funded by the National Endowment for the Humanities. Any views, findings, conclusions or recommendations expressed in this program do not necessarily represent those of the National Endowment for the Humanities.",open access,"Angela Labrador, Jason Barney, Northern Vermont Aerial Photography","Digital File, Web",https://youtu.be/o6mfIiUaEr0,"Angela Labrador, Vermont Archaeological Society",Link to video,,,Hubbardton Battlefield Drone Footage,Angela Labrador,2021
21303,BH-267178-19,"What was life like for women living in early Vermont? How did coverture play out in the early republic known for its revolutionary zeal? Let us return to the Ethan Allen household. On February 12, 1789, Ethan Allen dies. Amid the sorrow and mourning, the legal process of probate begins, and in the Allen household, this process was complicated by the fact that Ethan died intestate, or without a will. This throws the legal status and rights of the newly widowed Fanny Allen into question. What would Fanny inherit? What could she claim to be rightfully hers? How these questions were resolved sheds light on the legal and social experiences of women in late 18th and early 19th century Vermont.   This video was created as part of the National Endowment for the Humanities Landmarks of American History and Culture Grant, ""Freedom and Unity: The Struggle for Independence on the Vermont Frontier,"" coordinated by the Vermont Archaeological Society and funded by the National Endowment for the Humanities. Any views, findings, conclusions or recommendations expressed in this program do not necessarily represent those of the National Endowment for the Humanities.",open access,Daniel O'Neil,"Digital File, Web",https://youtu.be/uM-ePrgolsQ,"Daniel O'Neil, Ethan Allen Homestead Museum, Vermont Archaeological Society",Link to video,,,The Homestead after Ethan,Daniel O'Neil,2021
21318,ES-267131-19,"In this video, Lauren Hewes, the Society's vice president for collections, introduces several types of eighteenth-century paper ephemera that include pictorial design elements. Broadsides, trade cards, and billheads are among the types of ephemera featured.",Open access,James David Moran,"Video, Web",https://youtu.be/XG2G3szTaTY,Nathan Fiske,AAS YouTube channel,,,American Broadsides and Ephemera Before 1800,Lauren Hewes,2021
21319,ES-267131-19,"In this video, Elizabeth Watts Pope, the Society's curator of books and digital collections, introduces who was involved in American colonial printing and what kinds of materials they produced.",Open access,James David Moran,"Video, Web",https://www.youtube.com/watch?v=IEm6aMGoGWs,Nathan Fiske,AAS YouTube channel,,,The Who and What of American Print Culture in the 1700s,Elizabeth Watts Pope,2021
21320,ES-267131-19,"In this video, Elizabeth Watts Pope, the Society's curator of books and digital collections, introduces when and where printing began in colonial America and how it developed over the course of the eighteenth century.",Open access,James David Moran,"Video, Web",https://www.youtube.com/watch?v=fQ4oB9ANPr8,Nathan Fiske,AAS YouTube channel,,,The When and Where of American Print Culture in the 1700s,Elizabeth Watts Pope,2021
21321,ES-267131-19,"Jim Moran, AAS vice president for programs and outreach, introduces Isaiah Thomas's eighteenth-century printing press used to print the first eyewitness account of the Battles of Lexington and Concord.",Open access,James David Moran,"Video, Web",https://www.youtube.com/watch?v=bLUq2l6CtpY,Nathan Fiske,AAS YouTube Channel,,,Isaiah Thomas's Printing Press,James David Moran,2021
21480,FT-254705-17,"Too often, historical narratives overlook the contributions of women. Museums, documentaries, historical sites, and even textbooks omit essential parts of the whole because they leave out her story. Join Allison K. Lange, historian and professor, as she guides you through the fascinating lives of 12 early Americans in 12 Women Who Shaped America: 1619 to 1920 and shares their stories which are crucial to a better understanding of American history. With a deft talent for bringing history to life, Allison explores the complex and often controversial lives of these American women who shaped the United States as we know it today.",Subscription,N/A,"DVD, Web",https://www.wondrium.com/12-women-who-shaped-america-1619-to-1920,Wondrium,Wondrium home page for this series,,,12 Women Who Shaped America: 1619 to 1920,Allison Lange,2022
21481,FT-254705-17,"Wentworth Institute of Technology professor Allison Lange taught a class about the Women's Suffrage Movement. Professor Lange drew from her book, Picturing Political Power, to describe how women's voting rights activists and their opponents used images to support their causes. This class was part of a National Endowment for the Humanities institute for college and university teachers hosted by the City University of New York Graduate Center.",Open access,N/A,Web,https://www.c-span.org/video/?514829-1/womens-suffrage-movement,C-SPAN American History TV,URL for video,,,Visual Culture of Women’s Suffrage,Allison Lange,2021
24395,PE-277136-21,Timelapse video of link insertion on chain mail shirt.,,,"Video, Digital File, Web",https://www.youtube.com/embed/yfADwmEPNaY?feature=oembed,,"Isabelle Lobley, Fourth-Year Capstone Internship, Royal Armouries, Chain Mail",,,"Isabelle Lobley, Fourth-Year Capstone Internship, Royal Armouries, Chain Mail",Isabelle Lobley,2023
24404,PE-277136-21,Presentations from current IFA conservation students on their summer 2022 work projects.,,,"Video, Digital File, Web",https://vimeo.com/755618844,,Password: Summer2022,,,"Summer Projects Day I: Paintings and Objects Conservation - September 27, 2022",Ruth Waddington,2022
24408,PE-277136-21,Presentations from current IFA conservation students on their summer 2022 work projects.,,,"Video, Digital File, Web",https://vimeo.com/765042112,,Password: Summer2022,,,"Summer Projects Day II: Paper, Paintings &amp; Objects Conservation - October 26, 2022","Isabelle Lobley, Devon Lee",2022
21482,FT-254705-17,"""Men their rights and nothing more; women their rights and nothing less."" Written by suffragists Susan B. Anthony and Elizabeth Cady Stanton, women's rights activists used this rallying cry to demand voting equality. But the suffrage movement included far more voices and perspectives than these two well-known names: throughout the fight for women's right to vote, generations of diverse activists demanded full access to the ballot box. Hosts Rosario Dawson and Retta guide us through this seven-part series, bringing us the stories we didn't learn in our history books.   And Nothing Less is a production of the Women's Suffrage Centennial Commission, the National Park Service, and PRX. It is the official podcast commemorating 100 years of the 19th Amendment and women's constitutional right to vote.",Open access podcast,N/A,Other,https://open.spotify.com/show/2QAZrj5tRPstkvixfBEs7o,PRX and the U.S. Congress’s Women’s Suffrage Centennial Commission,Spotify page for podcast,,,And Nothing Less: The Untold Stories of Women’s Fight for the Vote,N/A,2020
21518,GE-261129-18,"This video is a 15-minute walking tour of the battlefield of St. Clair's Defeat and the Battle of Fort Recovery, located in Fort Recovery, Ohio.  The video was shown at the virtual Ohio Tribal Nations Conference in October 2021.",,"Christine Thompson, Kevin C. Nolan, Bob Dawson",Web,https://www.youtube.com/watch?v=Y0GyuCBwGsw,Bob Dawson,"YouTube link for ""A Walking Tour of St. Clair's Defeat / Battle of Fort Recovery Battlefield""",,,A Walking Tour of St. Clair's Defeat / Battle of Fort Recovery Battlefield,"Christine Thompson, Kevin C. Nolan",2021
21550,TR-259189-18,"The American Diplomat explores the lives and legacies of three African American ambassadors — Edward Dudley, Terence Todman and Carl Rowan — who pushed past historical and institutional racial barriers to reach high-ranking appointments in the Truman, Eisenhower, Kennedy and Johnson administrations. At the height of the civil rights movement in the United States, the three men were asked to represent the best of American ideals abroad while facing discrimination at home. Oft reputed as ""pale, male and Yale,"" the U.S. State Department fiercely maintained and cultivated the Foreign Service's elitist character and was one of the last federal agencies to desegregate. Through rare archival footage, in-depth oral histories and interviews with family members, colleagues and diplomats, the film paints a complex portrait of three men who left a lasting impact on the content and character of the Foreign Service and changed American diplomacy forever.  THE AMERICAN DIPLOMAT is co-produced by GBH/American Experience and FLOWSTATE Films.",The film streams domestically at no charge from the PBS American Experience website.,Leola Calzolai-Stewart,"Video, Digital File, Web",https://www.pbs.org/wgbh/americanexperience/films/american-diplomat/,"Rachell Shapiro, Kiley Kraskouskas, Leola Calzolai-Stewart","Available to stream for free at PBS American Experience: The American Diplomat explores the lives and legacies of three African American ambassadors — Edward Dudley, Terence Todman and Carl Rowan — who pushed past historical and institutional racial barriers to reach high-ranking appointments in the Truman, Eisenhower and Kennedy administrations. At the height of the civil rights movement in the United States, the three men were asked to represent the best of American ideals abroad while facing discrimination at home. Oft reputed as “pale, male and Yale,” the U.S. State Department fiercely maintained and cultivated the Foreign Service’s elitist character and was one of the last federal agencies to desegregate. Through rare archival footage, in-depth oral histories and interviews with family members, colleagues and diplomats, the film paints a portrait of three men who left a lasting impact on the content and character of the Foreign Service and changed American diplomacy forever.",https://www.amazon.com/American-Diplomat-Andre-Braugher/dp/B09KGFDZGY/ref=sr 1 1?crid=2MWQW0WEBRRAG&amp;keywords=american+diplomat&amp;qid=1651172340&amp;s=instant-video&amp;sprefix=%2Cinstant-video%2C111&amp;sr=1-1,"Available via Amazon Prime: Explore the lives and legacies of three African-American ambassadors — Edward R. Dudley, Terence Todman and Carl Rowan — who pushed past racial barriers to reach high-ranking appointments in the Truman, Eisenhower and Kennedy administrations. Asked to represent the best of American ideals abroad while facing discrimination at home, they left a lasting impact on the Foreign Service.",The American Diplomat,Ken Chowder,2022
21568,AB-264116-19,"Our Spelman College SIS video team traveled with our faculty and scholars on Journeying South to Stories and documented the trip and learnings.  In 2019 Journeying South to Stories took SIS Scholars from Atlanta to Montgomery, Birmingham, Talladega, and Memphis on an itinerary that included visits to the Lynching Museum in Montgomery, the Civil Right Museum in Birmingham and to experiences in Memphis that included interviews with activities in the I Am A Man Movement of the sixties, with current activities of the NAACP, lectures by Dr. Charles McKinney at Rhodes College, and to interview centenarian Mrs. Callie Terrell.",,Angela Wood,Video,https://youtu.be/6qLmIwkPyvw,"Gloria Wade Gayles, PhD",,,,SIS Oral History Project - Journeying South to Stories,"Gloria Wade Gayles, Phd, Angela Wood",2019
21571,AB-264116-19,"The SIS Oral History Project interviews African American elder women around the world.  This short digital harvest of oral history interviews demonstrates the use of interviews in the teaching of the humanities while capturing the unheard, unsung voices of our Women of Wisdom.The Spelman Independent Scholars Oral History Project interviews elders over the age of 70 from the US and the Caribbean capturing memory stories.   This video provides a sample harvest taken from  longer one hour videos conducted by students and archived for posterity in the AUC Woodruff Digital Archives Research Center.",Public,Angela Wood,Video,https://youtu.be/WHB8anvcOpc,"Gloria Wade Gayles, PhD",,https://youtu.be/EOwhusO2Jf4,,Spelman College SIS Oral History Project: Amazing Elders Video - A Digital Harvest,"Gloria Wade Gayles, PhD",2020
21572,AB-264116-19,"Spelman SIS Oral History Project Scholars interview the President of the College, Mary Schmidt Campbell, PhD.  The purpose of the SIS Oral History Project is to prepare undergraduate women at a historically Black college for age-conscious scholarship and service in the twenty-first century.",,Angela Wood,Video,https://youtu.be/WHB8anvcOpc,"Gloria Wade Gayles, PhD",,,,Spelman College President Interview - Spelman Independent Scholars (SIS) Oral History Project,"Gloria Wade Gayles, PhD",2021
21584,AB-264116-19,"Spelman Oral History Project Scholar, Alix Swann interviews her grandmother for the SIS Oral History Project Archives.  See how SIS utilizes the methodology of oral history to improve the teaching of humanities in college.  The goal of the Spelman SIS Oral History Project is to prepare undergraduate women at a historically Black college for age-conscious scholarship and service in the twenty-first century.",,Angela Wood,Video,https://youtu.be/XCU3L1r1tkM,"Gloria Wade Gayles, PhD",,,,Spelman Independent Scholars  (SIS) Oral History Project  - Ma Mel's Oral History Interview,Alex Swann,2021
21663,MT-277117-21,Retrospective look at urban renewal in Albany on the 60th anniversary of New York State's seizure of the site of the future Empire State Plaza.,Cable subscription required,Jackson Wang,Video,https://spectrumlocalnews.com/nys/capital-region/community/2022/03/26/albany-residents-reflect-on-neighborhood-60-years-after-eminent-domain?cid=app share#,Spectrum TV,,,,Albany Residents Reflect on Neighborhood 60 Years after Eminent Domain,Jackson Wang,2022
21697,RA-259260-18,"American Experience On Easter Sunday, 1939, contralto Marian Anderson stepped up to a microphone in front of the Lincoln Memorial. Inscribed on the walls of the monument behind her were the words ""all men are created equal."" Barred from performing in Constitution Hall because of her race, Anderson would sing for the American people in the open air. Hailed as a voice that ""comes around once in a hundred years"" by maestros in Europe and widely celebrated by both white and black audiences at home, her fame hadn't been enough to spare her from the indignities and outright violence of racism and segregation. Voice of Freedom interweaves Anderson's rich life story with this landmark moment in history, exploring fundamental questions about talent, race, fame, democracy, and the American soul.",,Rob Rapley,"Video, Digital File, Web",https://www.pbs.org/wgbh/americanexperience/films/voice-freedom,"Emily Harrold, Rob Rapley",,,,Voice of Freedom: Turbulent Times Turned an Artist into a Hero,Adriane Lentz-Smith,2021
21705,PE-268729-20,"Demonstration of vacuuming a (dusty) book: head, tail, foredge, and gutter.",,,"Video, Web",https://www.youtube.com/watch?v=UQQpgfV4Qxc,NEDCC Staff,Link to YouTube video.,,,How to Vacuum a Dusty Book,NEDCC Director of Book Conservation Bexx Caswell-Olson,2021
21706,PE-268729-20,"NEDCC's Director of Book Conservation, Bexx Caswell-Olson, shares tips for safely removing inactive mold from books and paper.",,,"Video, Web",https://www.youtube.com/watch?v=ydmdJy-rxTg,NEDCC Staff,Link to YouTube video.,,,Vacuuming Moldy Books &amp; Paper,NEDCC Director of Book Conservation Bexx Caswell-Olson,2021
21707,PE-268729-20,This video provides foundational preservation information by describing the causes and effects of collections deterioration and outlines basic mitigation strategies for reducing collections risks.,,,"Video, Web",https://www.youtube.com/watch?v=Lt7KzBKIGNY,NEDCC Staff,Link to YouTube video.,,,Agents of Deterioration,Associate Preservation Specialist Stephanie Garafolo,2021
21708,PE-268729-20,Playlist of on-demand recordings of NEDCC Preservation Training webinars.,,,"Video, Web",https://www.youtube.com/playlist?list=PLSqxpHY476Jy1ffYgdE6JahUxhHvoK155,NEDCC Staff,,,,NEDCC Preservation Training YouTube Playlist,NEDCC Staff,2020
21731,AE-277710-21,"Local high school students explore the 1918 Spanish Flu in Montana to come to terms with their own experience of the current pandemic in the film, No Ordinary Time. They focus on the overlooked impact of the Spanish Flu pandemic on Montana, one of the hardest hit states with the country's third-highest mortality rate. The Spanish Flu claimed 1% of Montana's population (5,000 lives) in 1918-1919. What can we learn from this earlier virus and our successes and missteps in responding to it? Working with local historians, filmmakers, professors, and health officials, students produced this film in a 2-week immersive summer-bridge program offered through Helena College.",open access,Student Directors,Video,https://drive.google.com/file/d/1u2pmlJkaftZ5WlPy1LXgs5QCliQJvCW5/view,Student Producers,n/a,https://mailchi.mp/helenacollege.edu/summerbridge,n/a,No Ordinary Time,Student writers,2021
21738,GE-278308-21,This broadcast highlights the role of New England opium traders including the Forbes family and connects the trade to other Boston history.,Radio -Station WBUR,Barbara Silberman,,http://https://www.wbur.org/news/2022/04/27/forbes-house-museum-opium-boston,NPR,WBUR/NPR  website,,,"The Forbes House Mansion was built with opium money.  Now, an exhibit reckons with Boston's lesser known history.",Martha Biebinger,2022
21762,PE-277136-21,Coursework in Image-Based Documentation resulted in the following fundamental examples of videography for art conservation,,,"Video, Digital File",https://bit.ly/videographyexamples2021,,Link to Google Drive folder,,,Examples of videography for art conservation,"Devon Lee, Claire Misko, Abigail Slawik, Celia Cooper, Maria Davalos Stanton, Caroline Carlsmith",2021
21763,PE-277136-21,Coursework in Preventive Conservation produced the following raw videos as preliminary versions of educational videos on HOBO data loggers,,,"Video, Digital File",https://bit.ly/preventiveconservation2021,,,,,Educational videos on HOBO data loggers,"Isabelle Lobley, Abigail Slawik, Peiyuan Sun",2021
21789,PE-277136-21,"llen Carrlee who will speak to the Institute's conservation students about the changing role of conservators, the interaction with constituencies we serve, and our shifting professional attitudes about the ""tension"" between preservation and access. Ellen will discuss the preventive conservation outreach work of the Alaska State Museum over the past two decades as summarized in the award-winning online resource: https://lam.alaska.gov/deterioration-agents. Her talk will include behind-the-scenes dilemmas and examples of collaborative solutions for each of these traditional preventive conservation hazards under an emerging ""Networks of Care"" approach.",,,"Video, Digital File",https://bit.ly/preservationandaccess,,,,,Preservation and Access – Challenges at the Alaska State Museums,Ellenn Carrlee,2021
21792,HAA-266565-19,"Once the final platform was completed, our production crew filmed and edited a short teaser that shows how simple it will be to use the platform.  Our team filmed two elementary school students researching and creating their own artwork to create a game about astronomy.  This video will become a central part of our outreach to potential educational partners as it shows the platform's ease of use.",Open Access,James Mirabello,Web,https://vimeo.com/707013087/295beb7dcc,"James Mirabello, Andrea Kalin",,,,humanities.game teaser,James Mirabello,2022
21793,HAA-266565-19,"Upon completion of the platform, the production team screen captured the functionality of the platform, showcasing the ability to upload your own art and the platform's overall ease of use.  This video was used to introduce the platform's functionality to partners and advisors prior to demos and workshops, and will become a central part of our outreach to potential educational partners in the future.",Open Access,"Nick Ray, Andrea Kalin, James Mirabello",Web,https://vimeo.com/692423531/7132472cdb,"Andrea Kalin, James Mirabello",,,,humanities.games Screen Capture Teaser,Nick Ray,2021
21798,DR-272616-20,"Discussion with author Whitney Trettien on the background and sources of her ""Cut/Copy/Paste"" project and the process of adding these sources to the digital edition of the book.",Open access,Jeroen Sondervan,Web,https://www.youtube.com/watch?v=lkrtqyzTzDQ,Jeroen Sondervan,Link to the full discussion on Youtube.,,,OA Books Workout - Episode 5,Whitney Trettien,2022
21858,ES-267191-19,Content created as a result of the Institution.,,,Video,https://www.youtube.com/watch?v=lYzAcitKyMs,,,,,Slavery and Stories of Emancipation,ACWM Institute Staff,2021
21859,ES-267191-19,Resource video prepared for the Institute participants.,,,Video,https://www.youtube.com/watch?v=KhqTkrH8ogo,ACWM Institute Staff,,,,"Historic African American Cemeteries in Richmond, VA",ACWM Institute Staff,2021
21860,ES-267191-19,Historic video for Institute participants.,,,Video,https://www.youtube.com/watch?v=lYzAcitKyMs,,,,,Hollywood Cemetery: Treatment of Post-War Confederate Dead,ACWM Institute Staff,2021
21895,TD-277905-21,"This is a 17 minute demo video - excerpts from the feature film we hope to produce in its entirety - Our Mr. Matsura. While far from complete, the demo provides a glimpse at some of our  interviewees for the project, some of the locations we will film in, as well as the look and feel of the film.",open,Beth Harrington,Digital File,https://vimeo.com/709920468,"Beth Harrington, Hatsumi Asaka, Nora Colie",The Our Mr. Matsura demo resides on a Vimeo site.,,,Our Mr. Matsura NEH Demo,Beth Harrington,2022
21917,CHA-268747-20,The nine-minute video captures a year of behind the scenes work on a wooden 200-year-old historic house that is now the Taft Museum of Art. The video includes interviews with key stakeholders from the museum and from the experts who worked on the project.,"Open access, available on the museum's website",Sarah Ditlinger,Video,http://www.taftmuseum.org/exhibitions/landmark,"Media Production Division, University of Cincinnati, Taft Museum of Art",,,,Preserving a National Historic Landmark,Sarah Ditlinger,2022
21983,GI-278237-21,Educational video shared on the Museum's YouTube page. Description: Knights weren't the only ones decked out in specialized equipment on the medieval battlefield. Their horses also needed the proper gear in order to perform effectively.,Open access,Worcester Art Museum,Video,https://www.youtube.com/watch?v=Cq6VGpI1rpU,Worcester Art Museum,YouTube link,,,The Equipment of a Medieval and Renaissance Horse,Worcester Art Museum,2021
21984,GI-278237-21,"Educational video. Description: Before the advent of plate armor, mail armor was the primary mode of defense.",Open access,Worcester Art Museum,Video,https://www.youtube.com/watch?v=Xt4HXOco GI,Worcester Art Museum,YouTube link,,,Mail Armor,Worcester Art Museum,2021
21985,GI-278237-21,"Educational video. Decription: While mail armor protected against cuts, plate armor was introduced to provide additional protection against crushing weapons.",Open access,Worcester Art Museum,Video,https://www.youtube.com/watch?v=7k-8 g3iz0A,Worcester Art Museum,YouTube link,,,Rise of Plate Armor,Worcester Art Museum,2021
21986,GI-278237-21,Educational video. Description: Decoration could be applied to armor using a variety of techniques to make it more ornate and visually appealing.,Open access,Worcester Art Museum,Video,https://www.youtube.com/watch?v=2twF7Par6BU,Worcester Art Museum,YouTube link,,,The Armorer's Craft,Worcester Art Museum,2022
