21619,CH-50658-09,"Exhibition brochure and checklist for Everett Raymond Kinstler: Pulps to Portraits exhibition at the Bellarmine Museum of Art, June 14 - September 28, 2012.",Jill Deupi,https://digitalcommons.fairfield.edu/kinstler ephemera/3,"Exhibition brochure and checklist for Everett Raymond Kinstler: Pulps to Portraits exhibition at the Bellarmine Museum of Art, June 14 - September 28, 2012.",,,Everett Raymond Kinstler: Pulps to Portraits Exhibition Brochure,2012
21620,CH-50658-09,"Born and raised in New Haven, Connecticut, Mr. Riccio has spent the past four decades documenting, in word and image, the experiences of Italians and Italian-Americans not only in Southern Italy – from Campania to Sicily – but also in the culturally rich immigrant communities of Boston's North End and his native city's ""Little Italy."" That Riccio was able to create these revealing and sensitive portraits speaks to the trust he inspired in those with whom he worked. Breaking through the usual ""veil of silence"" in which elderly Italian-Americans typically enveloped themselves to guard against the unwarranted hostilities of outsiders, the artist was welcomed into his subjects' homes and lives. That trust is evident in the stories that these, the so-called anziani, shared with Riccio. It is also written on their countenances, which bear witness to an era marked not only by grueling physical labor and taxing living conditions but also by enduring faith as well as an unwavering commitment to family, friends, and country, both natal and adoptive. These are the people – their stories and their lives – that Anthony Riccio introduces us to through his incredible body of work.","Mary Ann McDonald Carolan, Jill J. Deupi",https://digitalcommons.fairfield.edu/riccio ephemera/8,From Italy to America: Photographs of Anthony Riccio Exhibition Catalogue,,,From Italy to America: Photographs of Anthony Riccio Exhibition Catalogue,2012
21621,CH-50658-09,"For the ancient Chinese, life in the afterworld was as important as one's existence on earth. This belief structure led to the creation of elaborate – often lavish – burial rituals in which the dead were laid to rest in tombs intended to replicate splendid earthly dwellings. These final resting places were, therefore, well-provisioned by surviving family members with mingqi, or ""spirit articles,"" for the deceased's journey into the afterlife; an essential component of such rites, since those not properly prepared for the next world could return to visit misfortune upon the living. This exhibition, Immortality of the Spirit: Chinese Funerary Art from the Han and Tang Dynasties, features thirteen pottery funerary objects from the Han (206 BCE-220 CE) and Tang (618-907 CE) Imperial dynasties, on loan from the collection of Mr. and Mrs. Leopold Swergold. Such artifacts provide us with great insights into daily life during these critical periods in Chinese history and are pointed reminders of these societies' clearly delineated class hierarchies and carefully orchestrated societal rituals.","Leopold Swergold, Jill J. Deupi, Ive Covaci",https://digitalcommons.fairfield.edu/immortality ephemera/1,Immortality of the Spirit: Chinese Funerary Art from the Han and Tang Dynasties Collections,,,Immortality of the Spirit: Chinese Funerary Art from the Han and Tang Dynasties Collections,2012
21622,CH-50658-09,"The Essential Line celebrates the act of drawing in the 19th century with the first exhibition selected from the drawings collection of the Dahesh Museum of Art (DMA). Dedicated to European 19th-century academic art, the museum opened in 1995 and has acquired through purchase and generous donations a collection of drawings that demonstrate the diversity of work in this creative period.","J. David Farmer, Jill J. Deupi",https://digitalcommons.fairfield.edu/dahesh ephemera/1,The Essential Line: Drawings from the Dahesh Collection,,,The Essential Line: Drawings from the Dahesh Collection,2012
21665,AC-264148-19,"Following the Manito Trail is a cultural heritage exhibition that shares the migration experiences, creative practices, and largely untold stories of Manito (Hispanic New Mexican) families from Taos County and its surrounding area. These families carried their culture with them through their migrations to other states for seasonal and permanent work during the 19th and 20th centuries. These migrations represent Manito family values in surviving, even if it meant leaving the homes they cherished. Their contributions significantly impacted the American West through their labor in sheepherding, coal mining, railroad construction, and the sugar beet fields. Wherever they went, they never forgot their roots in New Mexico, and they shaped their new homes in other states to preserve and adapt their cultural traditions that they brought with them. For some families, the following generations stayed in their diaspora homes, and, for others, they returned to New Mexico. Through their descendents, Manito families carry on the legacy of shaping the northern New Mexico cultural landscape through professions in medicine, the humanities, the arts, linguistics, and agriculture. Through sounds and sights, this exhibition highlights Manito family histories; the significance of storytelling, farming, agricultural, poetic, religious, and culinary practices to Manito families; and the Hispanic art forms of santos and colchas. The exhibition's Humanities Discussion Panel series offers audiences several opportunities to join the conversation through direct dialogue with the Following the Manito Trail scholars and the project's cultural community network. This exhibition will travel to two more locations in northern New Mexico, one in Santa Fe County and one in Rio Arriba County.",Michelle Lanteri,http:////millicentrogers.org/pages/following-the-manito-trail,,,,Following the Manito Trail,2021
21722,PY-263696-19,"This exhibit will reflect on how the African American community has made change. Throughout the twentieth century, African American women and men gained incremental advances that collectively would transform the race's agency, the self-determination to act independently and make their own free choices. African Americans, by creating their own organizations and institutions, developed ways to address their needs and aspirations that fostered the values of community, service, and mutual support.  At the center of this community were African American women. Whether engaged in professional or domestic work, or operating simply as members of working-class families aspiring for middle-class status, women played essential roles in the community-building process. African American women structured community life around a core of essential institutions: families, churches, education, clubs, hospitals, and health clinics, from which manifested the potential of social service reform activism. Recognizing these important communities is central to understanding the multiple and important roles of African Americans in the American story. These are stories of perseverance, resourcefulness, and resilience.",Evan Leavitt,https://specialcollectionsgalleries.gcsu.edu/common-heritage/,This is a link to the virtual exhibit that accompanies the traveling exhibit for the grant.,,,Documenting African American Milledgeville,2021
21732,GE-278308-21,"""Opium: The Business of Addiction ""  relates the story of the Forbes family's involvement in the 19th c. opium trade, its links to the current opioid-epidemic,  and its lasting impact on US-Sino relations.   The exhibition is installed in two venues-the Forbes House Museum and the Milton Public Library.  At the Museum, objects related to the trade and personal objects of the family brought back from China depict the family's business dealings and the opulent lifestyle they enjoyed as a result of the wealth they accumulated selling opium.  At the Library, the exhibition focuses on information related to the use of opioids, destigmatization of addiction, and new treatments for substance use disorder.  Conclusions in both venues connect the opium trade with the epidemic and the state of US relations with China.",Jill Conley,http://www.forbeshousemuseum.org,Museum website with section devoted to exhibition.,,,Opium: The Business of Addiction,2021
21849,PW-264086-19,"In partnership with the Delaware Museum of Natural History, this  exhibition brings selections from their collection of natural specimens together with collections drawn from Winterthur's museum and library holdings, demonstrating the powerful connection between nature and the decorative arts.  Outside In considers how H.F. du Pont's interiors looked to the outside and brought it inside in an aesthetic that has inspired designers ever since. The enduring theme of nature in design is captured through objects featuring naturalistic elements and, in some instances, objects such as shells and feathers found in nature. Organic objects such as ladles made from coconut shells and busks made from whale bone are included in the exhibition, inspiring visitors to consider current discussions about preservation and conservation of the natural world. This visually eclectic and immersive installation will capture the imagination of visitors of all ages with objects ranging from a hornet's nest to shells, minerals, and fossils to exquisite inlaid cabinetry and shellwork grottos.",Ann Wagner,https://www.winterthur.org/outside-in-nature-inspired-design-at-winterthur/,Exhibition home page,,,Outside In: Nature Inspired Design at Winterthur,2021
21864,RZ-51768-14,"Stone Sounds is a sequential sound-based presentation of the complex history of the archaeological site of Sinop Kale (pronounced ""kah-lay"", meaning ancient citadel) installed in the CSUN Art Galleries. Large format images representing four key places in the site, each with a distinctive history, are illuminated in sequence over the course of a 30-minute program.  Each highlighted image is accompanied by a program (six to eight minutes) of sounds that express one or several layers of story associated with that place.   The audience is invited, through a mix of sounds recorded on-site, to imagine stories of Sinop kale in the past as well as today.  Visitors experience the site rather than being instructed about it: sound, image and space evoke a sense of place through the imaginative exercise of memory.  Stone Sounds is a collaboration between CSU Northridge Professor Owen Doonan and artists Sven Anderson (Graduate School of Creative Arts and Media, Dublin Institute of Technology; http://www.svenanderson.net) and  Erkan Akliman (Sinopale art collaborative http://sinopale.org/).  The exhibition has been designed in collaboration with the CSUN ART 342 Exhibition Design class and the Sinop Kale Excavations, directed by Professor Doonan in collaboration with the SInop Museum (Director Hüseyin Vural) with the support of the National Endowment for the Humanities, the National Geographic Society, the British Institute of Archaeology at Ankara, CSU Northridge, Sinop Governor's and Mayor's offices, and other institutional and private sponsors.  This exhibition has been developed with the support of the CSUN Distinguished Visiting Speakers' Program, the Turkish Cultural Foundation (TCF), the Sinopale collaborative, the American Turkish Association of Southern California (ATASC), and private sponsors.",Owen Doonan,https://www.csun.edu/mike-curb-arts-media-communication/art-galleries/events/stone-sounds-4000-years-sinop-kale,CSUN Gallery Page,https://www.csun.edu/mike-curb-arts-media-communication/news/explorers-club-honors-csun%E2%80%99s-first-sound-art-exhibition,Article for CSUN daily ewspaper,Stone Sounds,2017
21869,ZH-252962-17,"This StoryMap is an interactive site that shows images and videos that relate to certain Deaf spaces. This NYC StoryMap has layers - one for clubs, schools, Deaf gathering sites, and religious/cultural groups, all relating to Deaf spaces. Deaf NYC Spaces in each layer change over time as Deaf groups move to a new location or close down the organization.  The history of Deaf life in NYC is fascinating and complex. By studying Deaf spaces we can better understand the stories of Deaf people from NYC and also New York City's ever-changing landscape.",Brianna DiGiovanni,https://arcg.is/049fen,The link goes to the StoryMaps of Deaf NYC.,,,Deaf NYC StoryMaps,2021
21947,GI-278350-21,"America is haunted. Ghosts from our history are an inescapable and unsettled part of daily life. Not merely the realm of metaphor but present and tangible, urgently calling for contact, these otherworldly visitors have been central to our national identity. They populate our literature, our entertainment, and our art. Through times of mourning and trauma, artists have been integral to visualizing ghosts, whether national or personal, and in doing so have embraced the mysterious and the inexplicable. This exhibition explores the numerous ways that artists in the United States have made sense of their own experiences of the paranormal and the supernatural, developing a rich visual culture of the intangible.","Robert Cozzolino, PhD",https://new.artsmia.org/exhibition/supernatural-america-the-paranormal-in-american-art,Webpage for exhibition at Mia,,,Supernatural America: The Paranormal in American Art,2021
21963,CHA-264455-19,"The Eiteljorg has taken the initiative to change the way museums typically tell Native Americans' stories by creating a space for the peoples themselves to tell their own stories. The capstone phase of Project 2021 is the complete reconstruction of the second floor Native American Galleries, showcasing Native art in a modern space. The galleries will provide a contextual experience organized around the themes of relation, continuation, and innovation, demonstrating the continuum of Native art.","Dorene Red Cloud (Oglala Lakota), Elisa Phelps",,,,,Expressions of Life: Native Art in North America,2022
21979,PW-259055-18,Newly conserved language of flowers volumes were displayed to share with our communities of interest with signage describing the support from the National Endowments for the Humanities for this project.,Stacy Stoldt,https://cbhl.libguides.com/c.php?g=753317&amp;p=6318279,"Link to the language of flowers LibGuide tab that collects in one location, photos of a language of flowers popup display, full-text access to the sixty-two digitized volumes funded by this NEH grant and blog posts about the grant.",,,Language of Flowers pop-up,2019
21990,GI-278045-21,"""New York: 1962-1964"" explores a pivotal three-year period in the history of art and culture in New York City, examining how artists living and working in New York responded to their rapidly changing world, through hundreds of artworks and objects.",Germano Celant (Studio Celant); Claudia Gould; Darsie Alexander; Sam  Sackeroff; Kristina Parsons.,https://thejewishmuseum.org/exhibitions/new-york-1962-1964,,,,New York: 1962-1964,2022
21994,AV-279585-21,"University at Buffalo, in collaboration with a team of community partners, will present selected images from ""Odyssey: Warriors Come Home,"" an exhibition of photographs made by local combat veterans who used photography to explore their return to civilian life and to find meaningful social connections after war.  The powerful images from 42 photographers in the exhibit give visitors an opportunity to see and experience the challenges veterans face when they return from combat and begin the process of reintegrating into society. The exhibition, curated by Odyssey Project founder Brendan Bannon, tells the collective story of coming home from battle.",Brendan Bannon,n/a,,,,"The ""Developing a Sense of Meaningful Belonging among Veterans"" project presents ""Odyssey| Warriors Come Home”",2022
22010,GE-278248-21,"Disasters: The Stories We Share"" is an experimental traveling exhibit where host content is integrated into the physical display as well as the website to build a broader narrative of disasters and the stories told to memorialize the events. The exhibit at North Dakota State University Library focuses on Staying Above Water; Fargo-Moorhead Floods. For over 100 years, Red River floods defined the cities and people who experienced the rising waters – not only due to the destruction, but the feelings and relationships developed during a time of restoration. Some areas may still show the wear and tear of the flood, but nearby restaurants, shops, and other small businesses are alive and bustling. The images in the exhibit show a community with some scars, but one that continued on strong. Those affected by the flood remember the experience in multiple ways including books, plays, and collections of photographs.","Susanne Caro, Trista Raezer-Stursa, Chelsea Olmsted",https://disasterexhibit.org/,"Disasterexhibit.org is a tool for exploring the nature of disasters, and how local communities respond to and remember these events. A story map illustrating the exhibit’s evolution and providing geographical context while linking viewers to additional resources and media.",,,Disasters; The Stories We Share,2022
22099,GI-269686-20,"Comprising approximately 400 works, including an unprecedented number of loans from the Museo del Oro in Bogota, this groundbreaking exhibition presents the diversity and materiality of ancient Colombian cultures and reframes how we approach ancient Colombian art.","Julia Burtenshaw, Diana Magaloni",https://www.lacma.org/art/exhibition/portable-universe,Exhibition website.,,,The Portable Universe/El Universo en tus Manos: Thought and Splendor of Indigenous Colombia,2022
22129,PW-269408-20,"In celebration of a gift of works by prominent artists including French painter Henri Matisse, and American Modernists Stuart Davis and Suzy Freylinghuysen, this exhibition acknowledges Rick Stone and Lesley Blackner who provided, in addition to their gift of 175 works of art, funding to assist the creation of FAU's Art History Teaching Lab, which is under construction, and expected to open later in 2022. The Lab's creation has also been facilitated by funds from the family of the late artist Tom DiSalvo, several of whose paintings are part of the collection and will be included in the exhibition.   While not technically a collecting institution, FAU has been gifted hundreds of works of art in all media, from multiple cultures and time periods. A selection will be on view alongside the Stone gift. FAU Art History Professor Karen J. Leader, Ph.D., with her art history students, will curate the idea of a ""teaching collection"" in a global context. What does it mean to articulate an art historical model that is diverse and representative? And how does having access to works of art to view up close and in person facilitate deep appreciation and rigorous interpretation? The Lab will serve as a training ground for students preparing for careers in museums, galleries, and other arts organizations.",Karen Leader,,,,,Teaching the Object: Selections from the FAU Art Collection,2022
22198,AKB-279445-21,"Quakertown Stories is an interdisciplinary and experiential learning initiative that aims to integrate the history of Quakertown into courses at Texas Woman's University. With support from a major grant from the National Endowment for Humanities, Quakertown Stories has sponsored public lectures by local and national historians, and hosted a roundtable event featuring descendants of Quakertown residents. TWU students from a variety of disciplines have been learning about Quakertown and producing creative projects and scholarly research inspired by the stories of former residents of Quakertown.","Gretchen Busl, Danielle Phillips-Cunningham, Julie Libersat, David Gardner, Sarah Gamblin",,,,,Student Showcase and Town Hall,2022
22275,MN-277069-21,"Online multimedia exhibit on the Google Arts and Culture platform. The text is an abridged version of an essay written by Tony Bolden, Ph.D., originally published on Carnegie Hall's Timeline of African American Music.",Carnegie Hall,https://artsandculture.google.com/story/afrofuturism-in-black-music-carnegie-hall/sgXhsoeJyYSrQQ?hl=en,"Online multimedia exhibit, Afrofuturism in Black Music, on Google Arts &amp; Culture.",,,Afrofuturism in Black Music: Timeline of African American Music,2022
22355,GE-280587-21,"Brochure describes what visitors would find in the exhibit. The Clarissa Uprooted Exhibit (CUE) experience brings stories to life, following threads from the oral histories that provide lessons from Rochester's disappeared village. Local evidence of the racist policies that structured northern cities across the US tell Rochester's version of this national story. Interactives and arts–from poetry, music and virtual reality–immerse and provide tools for change.",Intergenerational History Ambassadors collaborative effort,https://www.clarissauprooted.org/,,,,Clarissa Uprooted Exhibit (brochure),2022
22356,GE-280587-21,"CUE poster for exhibition at RIT City Art Space (June 3 - July 24, 2022)",Collaborative Intergenerational History Ambassadors with partners,https://www.clarissauprooted.org/,"Website is still being built out to include all products (our prior documentary, the online exhibit, our future curriculum and mural)",,,Clarissa Uprooted Exhibit (poster),2022
22358,GE-280587-21,Images with captions displaying the energy &amp; scope of the exhibition and in-depth collaborative planning process.  (Includes imagery of the final temporary exhibition product as well),Youth &amp; Elders with Humanities Scholars,,,,,Slideshow of images of CUE intergenerational planning process,2022
22359,GE-280587-21,"At the end of the Clarissa Uprooted Exhibit, an 8'x8' wall with Sharpie markers invited visitors to share their reflections and/or ideas for how we repair harm created through the Clarissa Uprooted story.",CUE visitors,,,,,Repair Harm Tag Wall--visitor responses/comments,2022
22387,GE-280587-21,"Exhibit Project Manager and 4th generation resident of the Third Ward, Mekko Griffin Mongeon, guides this virtual tour of Clarissa Uprooted: Unearthing Stories of Our Village (1940s-early 1970s) as it appeared at RIT City Art Space, June 3 - July 24, 2022.",Intergenerational collaborative team,https://youtu.be/eSNrFB zPHw,Clarissa Uprooted: The Exhibit Virtual Tour,,,Virtual Tour:  Clarissa Uprooted Exhibit,2022
22414,MN-263956-19,"The Exploratorium has adapted both the website and the printed map with AR overlays as an exhibit in the museum's Fisher Bay Observatory Gallery. The website is presented there in a touch-screen exhibit format and the companion map is printed in a large size and available for viewing and exploration by visitors in the gallery's Map Table collection. At the kiosk, visitors are able to use a touchscreen to explore the map, tour stops, and the audio and visual components of each stop. Printed maps are available at the kiosk so visitors can then embark on the walking tour should they choose.",Rob Rothfarb,http://www.buriedhistory.exploratorium.edu,,,,San Francisco's Buried History Exhibit Kiosk,2022
22711,GI-280309-21,"The new Eastern Mediterranean Gallery uses the concept of ""crossroads"" to explore the archaeology and history of Cyprus and the Levant by focusing on four vectors of connection: religion, politics, trade, and migration. Connecting diverse people and cultures, this region has been a space of coexistence, conflict, and creativity. The exhibition tells the story of how the eastern Mediterranean—Israel, Jordan, the Palestinian territories, and Cyprus—was a hub of cultural exchange and creativity from 1500 BCE to 1000 CE, connected through trade, migration, religion, and empire across the Mediterranean to Egypt, Arabia, Anatolia, and Mesopotamia. At the same time, this area has been home to distinctive and diverse local cultures, where innovations like the alphabet and monotheism first emerged. And over these 2500 years, this space also saw the emergence and spread of three major world religions: Judaism, Christianity, and Islam, all of which remain important in the United States today.","Lauren Ristvet, Eric Hubbard, Virginia Herrmann, Joanna Smith",https://www.penn.museum/on-view/galleries-exhibitions/eastern-mediterranean-gallery,"This links to the Penn Museum website page on the new Eastern Mediterranean Gallery. The page includes an overview of the gallery at a glance, as well as a description of each of the gallery's themes.",,,Eastern Mediterranean Gallery,2022
22744,FEL-267717-20,A visual exhibition for the National Museum of American Jewish History on Moses Jacob Ezekiel's monument to Religious Liberty.,Samantha Baskind,https://www.nmajh.org/exhibitions/enduring-monument/,,,,“An Enduring Monument: Moses Jacob Ezekiel’s Religious Liberty (1876)”,2020
22820,PF-266774-19,"Précis  From around 1400 until the early 1600s, armorers were part of complex networks of artists, tradesmen, agents, and patrons that animated burgeoning artistic centers both north and south of the Alps. The collaborations and innovations that forged steel plate armor sparked creativity across many areas of the arts and sciences, and fostered prosperity for the steel towns of Renaissance Europe.  Exhibition Summary  During the Renaissance, plate armor was more than a defensive technology for war or knightly sport. It was a meaningful, multi-media form of kinetic sculpture, combining high fashion with cutting-edge engineering. The most luxurious and innovative armors commanded astronomical prices and—when worn in courtly pageants, in the tournament arena, or on the battlefield—participated in unforgettable events. This exhibition seeks to resituate armorers within the story of European art from the 15th through 17th centuries and to trace the ways that their artistic networks shaped civic landscapes and urban communities. Armorers' workshops served as sites of intersection, collaboration, and inspiration for artists and craftspeople working in other media, including precious metalwork, printmaking, painting, and cutting-edge mechanical technologies like clockmaking.   Numerous exhibitions have invited visitors to explore the exciting world of knightly sport embodied in jousts and tournaments. Recent blockbuster shows in the US, the UK, and Europe have explored how important patrons like Holy Roman Emperor Maximilian I (1459–1519), King Henry VIII of England (1491–1547), or the Habsburg kings of Spain commissioned armors of unprecedented visual splendor and technological complexity, and how such wearable art participated in performances of power. However, few exhibitions have focused on armorers' places at the centers of dynamic artistic networks, and compelling stories of communities renowned for the virtuosity of their smiths and luxury steel works they produced.",Dr. Chassica Kirchhoff,,,,,"Steel Towns: Armor, Artistry, and Innovation in the Renaissance",2025
22863,BH-272369-20,"Sailing to Freedom: Maritime Dimensions of the Underground explores stories of the Underground Railroad through the lens of American maritime labor and industries, and seeks to expand historical understanding of how freedom was achieved by sea for many African Americans. It is an extension of the 2021 publication of the same title, a volume of collected essays edited by Professor Timothy Walker (UMASS Dartmouth) and released by UMass Press. The exhibition was co-curated by Timothy Walker and Michael Dyer, Maritime Curator of the New Bedford Whaling Museum. This groundbreaking exhibition expands our understanding of how freedom was achieved by sea and what the journey looked like for many African Americans.","Michael Dyer, Timothy Walker",https://www.whalingmuseum.org/exhibition/sailing-to-freedom/,,,,Sailing to Freedom: Maritime Dimensions of the Underground Railroad,2022
22961,ZPP-284135-22,"This product is the exhibition invitation announcement.  It was sent to museum members, docents, businesses and state and local cultural organizations.  It was also sent to our newest group, Friends of the Museum.",Christine Fowler Shearer,,,,,Exhibition Invitation,2022
22964,ZPP-283232-22,Bank of Saipan on opening of its new branch on Beach Road asked 500 Sails to do an exhibit.,Bank of Saipan,https://drive.google.com/drive/folders/18Ia5WSxORloOCKjbVaIXaBPUQ0m7As9d,"This a video of 500 Sails Exhibit in the beautiful new branch of the Bank of Saipan on Beach Road. Along with the launch of the new canoe Animuyi on the water, the exhibit's highlight was the reveal of the museum quality model of the Carolinian Fishing Canoe made by Mario Benito.",http://https://drive.google.com/drive/folders/1jofETT7xRqACnATOTgdXA8G56LUeC7Je,Pictures of second duduli protype and two galaides (paddling canoes),Bank of Saipan Exhibit,2022
22968,FEL-282998-22,"The exhibition was focused on the reconstruction and interpretation of the ancient city of Vulci starting from historical sources until digital mapping and virtual reality. In particular two digital installations were concerning the Vulci waterscape. The first one, based on Zspace holographic screens, was dedicated to the visualization of cisterns and water systems. The second one, based on Unity 3D and HP Omnicept R. G2 (VR headset) was dedicated to the virtual excavation of the site.","Maurizio Forte, Laura Michetti, Alessandro Conti",https://archeologiavocidalpassato.com/2022/05/25/roma-allodeion-museo-dellarte-classica-delluniversita-la-sapienza-ultimo-appuntamento-con-il-ciclo-di-incontri-cronache-vulcenti-e-inaugurazione/,,,,Cronache Vulcenti,2022
22984,GI-269527-20,"The 2021 update to The Power of Children: Making a Difference exhibition added the story of Malala Yousafzai alongside existing exhibition content and immersive spaces dedicated to Anne Frank, Ruby Bridges, and Ryan White.","Monica Ramsey, Christian Carron",https://www.childrensmuseum.org/exhibits/malala,Virtual exhibition tour,,,The Power of Children: Making a Difference,2021
23032,ZPA-284058-22,"A new photography exhibit has opened on the 4th floor of the UC Merced Library. A Century of Impact in California's Counties: Highlights from the University of California Cooperative archive features photographs from the California Agricultural Resources Archive (CARA), showcasing the University of California's work over the past 100 years to improve agricultural practices, support youth development, and promote broader civic engagement. The exhibit is divided into five themes: farm advisor demonstrations, crop trials, labor, home demonstration agents, and 4-H. Photographs illustrate the scope of work conducted by UC Cooperative Extension advisors. In the early years, farm advisors sought to create irrigation districts and fire protection districts; to direct road and infrastructure campaigns; and to demonstrate new techniques and technologies in agricultural production. In the ensuing decades, Cooperative Extension has administered extensive crop trials and has conducted copious research into farming practices and technologies. The first home demonstration agents in California taught rural women and girls about nutrition, food preservation techniques, and home economic skills like sewing and dressmaking. The involvement of youth in Cooperative Extension work was a precursor to the formation of 4-H clubs. Some of the images underscore major socioeconomic issues present in rural California like labor and immigration, irrevocably linked to farming and agriculture. A Century of Impact in California's Counties highlights only a selection of the items documenting the history of UC Cooperative Extension and how it has influenced agriculture and rural life in California, which the UC Merced Library has archived.",Rebecca Gourevitch,https://library.ucmerced.edu/use/exhibits/gallery/2321,,,,A Century of Impact in California's Counties: Highlights from the University of California Cooperative archive,2022
23363,GI-50351-11,"Covering 16,000 years of human habitation in the land now known as Texas, the major, core exhibition gallery features the ship, La Belle, excavated from Matagorda Bay in the mid 90s by the Texas Historical Commission., La Belle: The Ship That Changed History is a 6,000 square foot special exhibition that examines the more than three hundred years of history of a French ship and its demise off the coast of Texas. Heralded as ""one of the most important shipwreck discoveries in North America,"" the La Belle was part of a failed 1684 expedition led by French explorer Robert Cavelier, Sieur de La Salle to establish a colony at the mouth of the Mississippi River.","Frank Cordes, Kathryn Siefker",https://www.thestoryoftexas.com/la-belle/the-exhibit,,,,"Becoming Texas Gallery, La Belle: The Ship That Changed History",2015
23407,HC-274142-20,"My America: Immigrant and Refugee Writers Today is an online exhibit  that features video interviews with 31 contemporary writers who are immigrants and refugees to the U.S. from all parts of the world, and illustrates their contributions to American literature and culture.","Ilan Stavans, Marie Arana, Vu Hoang Tran, Laila Halaby, Dipika Mukherjee, and Viet Thanh Nguyen",http://www.my-america.org,,,,My America: Immigrant and Refugee Writers Today,2020
23408,HC-274142-20,"Frederick Douglass: Agitator is an online exhibit that explores the writing, activism, and influence of Frederick Douglass from after the Civil War through the end of his life.","Keidrick Roy, Ph.D.",http://https://exhibits.americanwritersmuseum.org/exhibits/frederick-douglass/,,,,Frederick Douglass: Agitator,2020
23409,HC-274142-20,"American Voices is an online exhibits that features 100 iconic American writers, with additional in-depth content about how their writing reflected and influenced what was happening in America at the time.",AWM Curating Team of over 40 scholars and writers,http://https://nationofwriters.org/,,,,American Voices,2020
23421,FT-60310-12,"In its permanent exhibit about Jews in WWII, the MSJE included Bessie Margolin's May 1946 Nuremberg War Crimes Identification Card, relating to her service as an attorney for the US army.",Anna Tucker and Marlene Trestman,,,,,"Bessie Margolin - WWII Exhibit, Museum of the Southern Jewish Experience",2020
23508,GI-261155-18,"Trace the origins of our city's extraordinary creativity in our new Early American Art galleries. The 10,000-square-foot space has been installed to tell the story of how Philadelphia became the young nation's cultural capital, and how Black, Indigenous, and Latin American artists contributed to the development of American art.",Kathleen Foster,https://philamuseum.org/calendar/exhibition/new-early-american-galleries,,,,New Early American Galleries,2021
23600,GI-271448-20,"""Roman Landscapes: Visions of Nature and Myth from Rome and Pompeii"" is the first exhibition in the United States to explore landscape scenes as a striking new genre of ancient Roman art. These works depict a fascinating yet imaginary vision of a countryside dotted with seaside villas and rural shrines, where gods and mythological heroes mingle with travelers, herdsmen and worshippers. The exhibition features 66 wall paintings, sculptures, mosaics, and cameo glass and silver vessels created in Roman Italy between 100 B.C. and A.D. 250. ""Roman Landscapes"" is presented exclusively at the San Antonio Museum of Art and highlights works lent by museums in Italy, France, and Germany, many of which have never before been shown in the United States.   The exhibition introduces visitors to the cultural and archaeological contexts of Roman landscapes, beginning with paintings and sculptures from houses in Pompeii and nearby villas on the Bay of Naples that show how landscape scenes decorated lavish Roman residences and their gardens. Mural paintings and relief sculptures that depict coastal villas and rustic shrines display the imaginary aspects of Roman images of the natural world and connect the genre's appearance to the political and social upheaval of the late Republic and early Empire. Fantastical views of Egypt and Greece reflect ancient fascination with these celebrated lands incorporated into the Roman Empire. Mythological paintings then reveal landscape scenes as settings for hazardous encounters between humans and the gods. ""Roman Landscapes"" closes by comparing wall paintings from communal tombs in Rome with those from houses and exploring the adaptation of landscape imagery for funerary settings. The exhibition also highlights the artistic conventions that distinguish Roman landscape scenes, including their fluid, almost ""impressionistic"" brushwork and the use of bird's-eye perspective.",Jessica Powers,https://www.samuseum.org/artwork/exhibition/romanlandscapes/,San Antonio Museum of Art website,,,Roman Landscapes: Visions of Nature and Myth from Rome and Pompeii,2023
23653,FEL-273177-21,"The small southern city of Charleston, South Carolina may not be the place that comes to mind when thinking of American cities with a notable Jewish history. However, Jews have chosen Charleston as a place to make their home since the 1690s. Charleston is home to one of the oldest Jewish congregations in the United States and, into the early 1800's, was home to the largest Jewish community in the United States. This exhibit captures the history of Judaism from early American through World War I, a particularly vibrant and tumultuous era of Charleston's history. By exploring the experiences of Jewish communities in their synagogues, their homes, and the public square, it offers a more complete view of the historical religious landscape in Charleston.",Shari Rabin,http://ldhi.library.cofc.edu/exhibits/show/finding-judaism,,,,Finding Judaism in the Holy City,2022
23783,GI-261147-18,"The exhibition includes contemporary narratives from the next generation of Indigenous people in the Southwest, as well as updated technology and state-of-the-art exhibition design. Similar to its first iteration, it is organized around the core themes of Emergence, Cycles, Ancestors, Community and Home, Trade and Exchange, Language and Song, Arts and Survival and Resilience.   ""I am here. I am here, now. I have been here, always."" -Zuni scholar and former MIAC curator of ethnology Edmund J. Ladd,","Antonio ""Tony"" Chavarria, Diane Bird",https://www.miaclab.org/current?&amp;eventID=5042,location provided overview and images of objects on display,https://mnmpress.org/?p=allBooks&amp;id=311,"Museum New Mexico Press site for book Here, Now and Always","Here, Now and Always",2022
