19988,PJ-250083-16,Blog post about #ColorOurCollections digital event for NDNP.,Kristi Chanda,Blog: New Jersey Digital Newspaper Project Post: Fulfill Your Itch to Color the Newspapers with #ColorOurCollections,2021-02-01,http://blogs.libraries.rutgers.edu/njdnp/,Blog for NJ Digital Newspaper Project,http://blogs.libraries.rutgers.edu/njdnp/2021/02/01/fulfill-your-itch-to-color-the-newspapers-with-colorourcollections/,Blog post about #ColorOurCollections digital event for NDNP.,Fulfill Your Itch to Color the Newspapers with #ColorOurCollections,New Jersey Digital Newspaper Project
19989,PJ-250083-16,Blog post citing historical valentine adds and articles citing NJ historical newspaper articles.,Kristi Chanda,Blog: New Jersey Digital Newspaper Project Post: A Feast of Hearts for Valentine’s Day,2021-02-12,http://blogs.libraries.rutgers.edu/njdnp/,Blog for New Jersey Digital Newspaper Project,http://blogs.libraries.rutgers.edu/njdnp/2021/02/12/a-feast-of-hearts-for-valentines-day/,Blog post citing historical valentine adds and articles citing NJ historical newspaper articles.,A Feast of Hearts for Valentine’s Day,New Jersey Digital Newspaper Project
19990,PJ-250083-16,"Blog post about the African-American blues artist, Bessie Smith, citing ads from NJ historical newspapers.",Kristi Chanda,Blog: New Jersey Digital Newspaper Project Post: Bessie Smith,2021-02-16,http://blogs.libraries.rutgers.edu/njdnp/,Blog for New Jersey Digital Newspaper Project,http://blogs.libraries.rutgers.edu/njdnp/2021/02/16/bessie-smith/,"Blog post about the African-American blues artist, Bessie Smith, citing ads from NJ historical newspapers.",Bessie Smith,New Jersey Digital Newspaper Project
19991,PJ-250083-16,"Blog post about random, unique news tidbits found in NJ historical newspapers.",Kristi Chanda,Blog: New Jersey Digital Newspaper Project Post: Just Your Typical Newspaper Findings,2021-02-24,http://blogs.libraries.rutgers.edu/njdnp/,Blog for New Jersey Digital Newspaper Project,http:////blogs.libraries.rutgers.edu/njdnp/2021/02/24/just-your-typical-newspaper-findings/,"Blog post about random, unique news tidbits found in NJ historical newspapers.",Just Your Typical Newspaper Findings,New Jersey Digital Newspaper Project
19992,PJ-250083-16,Blog post honoring National Dentist Appreciation Day by citing NJ historical articles on dentistry and dental hygiene.,Kristi Chanda,Blog: New Jersey Digital Newspaper Project  Post: Brush Those Pearly Whites!,2021-03-05,http://blogs.libraries.rutgers.edu/njdnp/2021/03/05/march-5-teeth-brush-those-pearly-whites/,Blog for New Jersey Digital Newspaper Project,http://blogs.libraries.rutgers.edu/njdnp/,Blog post honoring National Dentist Appreciarion Day by citing NJ historial articles on dentistry and dental hygiene.,Brush Those Pearly Whites!,New Jersey Digital Newspaper Project
19993,PJ-250083-16,Blog Post discussing the life and achievements of Jack Johnson citing NJ historical newspaper articles.,Kristi Chanda,Blog: New Jersey Digital Newspaper Project Post: https://blogs.libraries.rutgers.edu/njdnp/2021/03/10/jack-johnson/,2021-03-10,http://blogs.libraries.rutgers.edu/njdnp/,Blog for New Jersey Digital Newspaper Project,http://blogs.libraries.rutgers.edu/njdnp/2021/03/10/jack-johnson/,Blog Post discussing the life and achievements of Jack Johnson citing NJ historical newspaper articles.,Jack Johnson,New Jersey Digital Newspaper Project
19994,PJ-250083-16,Blog Post discussing the advantages of getting enough sleep citing NJ historical newspaper articles.,Kristi Chanda,Blog: New Jersey Digital Newspaper Project Post: Time to Catch Up on Some Sleep!,2021-03-18,http://blogs.libraries.rutgers.edu/njdnp/,Blog for New Jersey Digital Newspaper Project,http://blogs.libraries.rutgers.edu/njdnp/2021/03/18/time-to-catch-up-on-some-sleep/,Blog Post discussing the advantages of getting enough sleep citing NJ historical newspaper articles.,Time to Catch Up on Some Sleep!,New Jersey Digital Newspaper Project
19995,PJ-250083-16,Blog Post describing a movie event to promote Tuberculosis Awareness.,Kristi Chanda,Blog: New Jersey Digital Newspaper Project  Post: Curing Tuberculosis with a Movie?,2021-03-24,http://blogs.libraries.rutgers.edu/njdnp/,Blog for New Jersey Digital Newspaper Project,http://blogs.libraries.rutgers.edu/njdnp/2021/03/24/june-19-tuberculosis-curing-tuberculosis-with-a-movie/,Blog Post describing a movie event to promote Tuberculosis Awareness.,Curing Tuberculosis with a Movie?,https://blogs.libraries.rutgers.edu/njdnp/
19996,PJ-250083-16,Blog post commemorating World Piano Day by citing NJ historical piano ads and articles.,Kristi Chanda,Blog: New Jersey Digital Newspaper Project Post: The Social History of the Piano,2021-03-29,http://blogs.libraries.rutgers.edu/njdnp/,Blog for New Jersey Digital Newspaper Project,http://blogs.libraries.rutgers.edu/njdnp/2021/03/29/the-social-history-of-the-piano/,Blog post commemorating World Piano Day by citing NJ historical piano ads and articles.,The Social History of the Piano,New Jersey Digital Newspaper Project
19999,FT-264777-19,"An example of the methods and stories found in Rashmi Sadana's The Moving City, her new ethnography of the Delhi Metro urban rail system.",Rashmi Sadana,,2021-11-08,https://www.ucpress.edu/blog/57565/the-understudied-social-lives-of-public-transit/,,,,The Understudied Social Lives of Public Transit,UC Press Blog
20001,PJ-250083-16,Blog Post discussing the controversies surrounding women smokers citing NJ historical newspaper articles.,Kristi Chanda,Blog: New Jersey Digital Newspaper Project Post: Women Smokers: A Symbol of Liberation,2021-03-31,http://blogs.libraries.rutgers.edu/njdnp/,Blog for New Jersey Digital Newspaper Project,http://blogs.libraries.rutgers.edu/njdnp/2021/03/31/women-smokers-a-symbol-of-liberation/,Blog Post discussing the controversies surrounding women smokers citing NJ historical newspaper articles.,Women Smokers: A Symbol of Liberation,New Jersey Digital Newspaper Project
20002,PJ-250083-16,Blog post commemorating National Library Week by discussing the history of library services.,Kristi Chanda,Blog: New Jersey Digital Newspaper Project  Post: Happy National Library Week!,2021-04-07,http://blogs.libraries.rutgers.edu/njdnp/,Blog for New Jersey Digital Newspaper Project,http://blogs.libraries.rutgers.edu/njdnp/2021/04/07/happy-national-library-week/,Blog post commemorating National Library Week by discussing the history of library services.,Happy National Library Week!,New Jersey Digital Newspaper Project
20003,PJ-250083-16,Blog post commemorating the anniversary of Paul Robeson's birthday who was an influential figure and Rutgers alum.,Kristi Chanda,Blog: New Jersey Digital Newspaper Project Post: Paul Robeson,2021-04-09,http://blogs.libraries.rutgers.edu/njdnp/,Blog for New Jersey Digital Newspaper Project,http://blogs.libraries.rutgers.edu/njdnp/2021/04/09/paul-robeson/,Blog post commemorating the anniversary of Paul Robeson's birthday who was an influential figure and Rutgers alum.,Paul Robeson,New Jersey Digital Newspaper Project
20004,PJ-250083-16,Blog post discussing the fashionable and functionable uses of hatpins.,Natalie Lau,Blog: New Jersey Digital Newspaper Project Post: Hatpins: Fashion AND Function,2021-04-12,http://blogs.libraries.rutgers.edu/njdnp/,Blog for New Jersey Digital Newspaper Project,http://blogs.libraries.rutgers.edu/njdnp/2021/04/12/hatpins-fashion-and-function/,Blog post discussing the fashionable and functionable uses of hatpins.,Hatpins: Fashion AND Function,New Jersey Digital Newspaper Project
20005,PJ-250083-16,Blog post discussing the challenges of immigrating to Ellis Island.,Kristi Chanda,Blog: New Jersey Digital Newspaper Project Post: Lessons from Ellis Island,2021-04-16,http://blogs.libraries.rutgers.edu/njdnp/,Blog for New Jersey Digital Newspaper Project,http://blogs.libraries.rutgers.edu/njdnp/2021/04/16/june-18-immigration-lessons-from-ellis-island/,Blog post discussing the challenges of immigrating to Ellis Island.,Lessons from Ellis Island,New Jersey Digital Newspaper Project
20006,PJ-250083-16,Blog post discussing Helen Hunt Jackson's life and contributions.,Kristi Chanda,Blog: New Jersey Digital Newspaper Project Post: Helen Hunt Jackson,2021-04-20,http:////blogs.libraries.rutgers.edu/njdnp/,Blog for New Jersey Digital Newspaper Project,http://blogs.libraries.rutgers.edu/njdnp/2021/04/20/helen-hunt-jackson/,Blog post discussing Helen Hunt Jackson's life and contributions.,Helen Hunt Jackson,New Jersey Digital Newspaper Project
20007,PJ-250083-16,Blog post commemorating National Look Alike Day citing NJ historical newspaper articles.,Kristi Chanda,Blog: New Jersey Digital Newspaper Project Post: Doppelgangers Unite on National Look Alike Day!,2021-04-21,http://blogs.libraries.rutgers.edu/njdnp/,Blog for New Jersey Digital Newspaper Project,http://blogs.libraries.rutgers.edu/njdnp/2021/04/21/doppelgangers-unite-on-national-look-alike-day/,Blog post commemorating National Look Alike Day citing NJ historical newspaper articles.,Doppelgangers Unite on National Look Alike Day!,New Jersey Digital Newspaper Project
20008,PJ-250083-16,Blog post commemorating the anniversary of William Shakespeare's death citing NJ historical newspaper articles.,Kristi Chanda,Blog: New Jersey Digital Newspaper Project Post: To Be or Not To Be…A Literary Genius,2021-04-23,http://blogs.libraries.rutgers.edu/njdnp/,Blog for New Jersey Digital Newspaper Project,http://blogs.libraries.rutgers.edu/njdnp/2021/04/23/april-23-shakespeare-to-be-or-not-to-be-a-literary-genius/,Blog post commemorating the anniversary of William Shakespeare's death citing NJ historical newspaper articles.,To Be or Not To Be…A Literary Genius,New Jersey Digital Newspaper Project
20009,PJ-250083-16,Blog post commemorating the 93rd Oscars and achievements of the filming industry.,Kristi Chanda,"Blog: New Jersey Digital Newspaper Project Post: Ready, Set…Action!",2021-04-26,http://blogs.libraries.rutgers.edu/njdnp/,Blog for New Jersey Digital Newspaper Project,http://blogs.libraries.rutgers.edu/njdnp/2021/04/26/feb-26-oscarsget-the-popcorn-ready-because-it-is-time-to-watch-the-oscars/,Blog post commemorating the 93rd Oscars and achievements of the filming industry.,"Ready, Set…Action!",New Jersey Digital Newspaper Project
20010,PJ-250083-16,Blog post commemorating National Poetry Month by highlighting poems from Sara Teasdale published in NJ historical newspapers.,Kristi Chanda,Blog: New Jersey Digital Newspaper Project Post: Sara Teasdale,2021-04-28,http://blogs.libraries.rutgers.edu/njdnp/,Blog for New Jersey Digital Newspaper Project,http://blogs.libraries.rutgers.edu/njdnp/2021/04/28/sara-teasdale/,Blog post commemorating National Poetry Month by highlighting poems from Sara Teasdale publihed in NJ historical newspapers.,Sara Teasdale,New Jersey Digital Newspaper Project
20011,PJ-250083-16,Blog post commemorating National Poetry Month by highlighting the life of Edgar Allen Poe using articles publihed in NJ historical newspapers.,Kristi Chanda,Blog: New Jersey Digital Newspaper Project Post: Edgar Allan Poe,2021-04-30,http://blogs.libraries.rutgers.edu/njdnp/,Blog for New Jersey Digital Newspaper Project,http://blogs.libraries.rutgers.edu/njdnp/2021/04/30/edgar-allan-poe/,Blog post commemorating National Poetry Month by highlighting the life of Edgar Allen Poe using articles publihed in NJ historical newspapers.,Edgar Allan Poe,New Jersey Digital Newspaper Project
20012,PJ-250083-16,Blog post citing various headlines published in NJ historical newspapers that dealt with the poisoning of people.,Natalie Lau,Blog: New Jersey Digital Newspaper Project Post: The Poison Papers,2021-05-03,http://blogs.libraries.rutgers.edu/njdnp/,Blog for New Jersey Digital Newspaper Project,http://blogs.libraries.rutgers.edu/njdnp/2021/05/03/the-poison-papers/,Blog post citing various headlines published in NJ historical newspapers that dealt with the poisoning of people.,The Poison Papers,New Jersey Digital Newspaper Project
20013,PJ-250083-16,Blog Post discussing dinosaurs citing NJ historical newspaper articles.,Kristi Chanda,Blog: New Jersey Digital Newspaper Project Post: Time Travel to Jurassic Park,2021-05-14,http://blogs.libraries.rutgers.edu/njdnp/,Blog for New Jersey Digital Newspaper Project,http://blogs.libraries.rutgers.edu/njdnp/2021/05/14/sept-8-dinosaur-time-travel-to-jurassic-park/,Blog Post discussing dinosaurs citing NJ historical newspaper articles.,Time Travel to Jurassic Park,New Jersey Digital Newspaper Project
20014,PJ-250083-16,"Blog Post discussing first Chinese American film star in Hollywood, Anna May Wong.",Kristi Chanda,Blog: New Jersey Digital Newspaper Project Post: Anna May Wong,2021-05-18,http://blogs.libraries.rutgers.edu/njdnp/,Blog for New Jersey Digital Newspaper Project,http://logs.libraries.rutgers.edu/njdnp/2021/05/18/may-17-anna-may-wong/,"Blog Post discussing first Chinese American film star in Hollywood, Anna May Wong.",Anna May Wong,New Jersey Digital Newspaper Project
20015,PJ-250083-16,Blog Post discussing Queen Liliuokalani,Kristi Chanda,Blog: New Jersey Digital Newspaper Project Post: Queen Liliuokalani: The Last Sovereign Monarch of the Hawaiian Kingdom,2021-05-18,http://blogs.libraries.rutgers.edu/njdnp/,Blog for New Jersey Digital Newspaper Project,http://blogs.libraries.rutgers.edu/njdnp/2021/05/18/queen-liliuokalani-the-last-sovereign-monarch-of-the-hawaiian-kingdom/,Blog Post discussing Queen Liliuokalani,Queen Liliuokalani: The Last Sovereign Monarch of the Hawaiian Kingdom,New Jersey Digital Newspaper Project
20016,PJ-250083-16,Blog Post discussing Switzerland's Role during World War I citing NJ historical newspaper articles.,Kristi Chanda,Blog: New Jersey Digital Newspaper Project Post: Switzerland: The Angel of Mercy,2021-05-21,http://blogs.libraries.rutgers.edu/njdnp/,Blog for New Jersey Digital Newspaper Project,http://blogs.libraries.rutgers.edu/njdnp/2021/05/21/may-10-red-cross-switzerland-the-angel-of-mercy/,Blog Post discussing Switzerland's Role during World War I citing NJ historical newspaper articles.,Switzerland: The Angel of Mercy,New Jersey Digital Newspaper Project
20017,PJ-250083-16,Blog Post discussing Mary Pickford citing NJ historical newspaper articles.,Kristi Chanda,Blog: New Jersey Digital Newspaper Project Post: The Tales of Hollywood Through the Lens of Mary Pickford,2021-05-24,http://blogs.libraries.rutgers.edu/njdnp/,Blog for New Jersey Digital Newspaper Project,http://blogs.libraries.rutgers.edu/njdnp/2021/05/24/the-tales-of-hollywood-through-the-lens-of-mary-pickford/,Blog Post discussing Mary Pickford citing NJ historical newspaper articles.,The Tales of Hollywood Through the Lens of Mary Pickford,New Jersey Digital Newspaper Project
20018,PJ-250083-16,"Blog post discussing dog shows, in honor of the 145th Annual Westminster Kennel Club Dog Show",Kristi Chanda,Blog: New Jersey Digital Newspaper Project Post: Who Let the Dogs Out?,2021-06-12,http://blogs.libraries.rutgers.edu/njdnp/,Blog for New Jersey Digital Newspaper Project,http://blogs.libraries.rutgers.edu/njdnp/2021/06/12/jan-25-dogs-who-let-the-dogs-out/,"Blog post discussing dog shows, in honor of the 145th Annual Westminster Kennel Club Dog Show",Who Let the Dogs Out?,New Jersey Digital Newspaper Project
20019,PJ-250083-16,Blog post discussing Rose Hawthorne Lathrop's life citing NJ historical newspaper articles.,Kristi Chanda,Blog: New Jersey Digital Newspaper Project Post: Rose Hawthorne Lathrop,2021-06-16,http://blogs.libraries.rutgers.edu/njdnp/,Blog for New Jersey Digital Newspaper Project,http://blogs.libraries.rutgers.edu/njdnp/2021/06/16/rose-hawthorne-lathrop/,Blog post discussing Rose Hawthorne Lathrop's life citing NJ historical newspaper articles.,Rose Hawthorne Lathrop,New Jersey Digital Newspaper Project
20020,PJ-250083-16,Blog post discussing Emily Dickinson's life citing NJ historical newspaper articles.,Kristi Chanda,Blog: New Jersey Digital Newspaper Project Post: Emily Dickinson,2021-06-18,http://blogs.libraries.rutgers.edu/njdnp/,Blog for New Jersey Digital Newspaper Project,http://blogs.libraries.rutgers.edu/njdnp/2021/06/18/june-18-emily-dickinson/,Blog post discussing Emily Dickinson's life citing NJ historical newspaper articles.,Emily Dickinson,New Jersey Digital Newspaper Project
20021,PJ-250083-16,Coloring pages from NJ Digital Newspaper Project papers available in Chronicling America,"Tara Maharjan, ColorOurCollectionsAdmin",Blog: http://library.nyam.org/colorourcollections/ Post: Rutgers University Special Collections and University Archives Coloring Book 2021,2021-02-01,http://library.nyam.org/colorourcollections/,Annual offering of coloring book pages from special collections and archives.,http://library.nyam.org/colorourcollections/rutgers-university-special-collections-and-university-archives-coloring-book-2021/,Coloring pages from NJ Digital Newspaper Project papers available in Chronicling America,Rutgers University Special Collections and University Archives Coloring Book 2021,#ColorOurCollections--The New York Academy of Medicine
20024,PJ-250083-16,Blog about graduation commencement ceremonies citing NJ historical newspaper articles.,Kristi Chanda,Blog: New Jersey Digital Newspaper Project Post: Graduation Time is Here!,2021-06-23,http://blogs.libraries.rutgers.edu/njdnp/,Blog for New Jersey Digital Newspaper Project,http://blogs.libraries.rutgers.edu/njdnp/2021/06/23/june-23-graduation-time-is-here/,Blog about graduation commencement ceremonies citing NJ historical newspaper articles.,Graduation Time is Here!,New Jersey Digital Newspaper Project
20025,PJ-250083-16,"Blog about the invention, the Bike Torpedo citing NJ historical newspaper articles.",Kristi Chanda,Blog: New Jersey Digital Newspaper Project Post: Pedal Fast in the Bike Torpedo!,2021-06-25,http://blogs.libraries.rutgers.edu/njdnp/,Blog for New Jersey Digital Newspaper Project,http://blogs.libraries.rutgers.edu/njdnp/2021/06/25/peddle-fast-in-the-bike-torpedo/,"Blog about the invention, the Bike Torpedo citing NJ historical newspaper articles.",Pedal Fast in the Bike Torpedo!,New Jersey Digital Newspaper Project
20026,PJ-250083-16,"Blog about the jazz performer, Florence Mills citing NJ historical newspaper articles.",Kristi Chanda,Blog: New Jersey Digital Newspaper Project Post: Florence Mills,2021-06-28,http://blogs.libraries.rutgers.edu/njdnp/,Blog for New Jersey Digital Newspaper Project,http://blogs.libraries.rutgers.edu/njdnp/2021/06/28/florence-mills/,"Blog about the jazz performer, Florence Mills citing NJ historical newspaper articles.",Florence Mills,New Jersey Digital Newspaper Project
20027,PJ-250083-16,A blog about Henry David Thoreau citing NJ historical newspaper articles.,Kristi Chanda,Blog: New Jersey Digital Newspaper Project Post: Henry David Thoreau,2021-07-12,http://blogs.libraries.rutgers.edu/njdnp/,Blog for New Jersey Digital Newspaper Project,http://blogs.libraries.rutgers.edu/njdnp/2021/07/12/henry-david-thoreau/,A blog about Henry David Thoreau citing NJ historical newspaper articles.,Henry David Thoreau,New Jersey Digital Newspaper Project
20028,PJ-250083-16,A blog discussing plastic surgery procedures at the turn of the 20th century citing New Jersey historical newspaper articles.,Kristi Chanda,Blog: New Jersey Digital Newspaper Project Post: The Secrets to a Beautiful Face,2021-08-06,http://blogs.libraries.rutgers.edu/njdnp/,Blog for New Jersey Digital Newspaper Project,http://blogs.libraries.rutgers.edu/njdnp/2021/08/06/the-secrets-to-a-beautiful-face/,A blog discussing plastic surgery procedures at the turn of the 20th century citing New Jersey historical newspaper articles.,The Secrets to a Beautiful Face,New Jersey Digital Newspaper Project
20029,PJ-250083-16,A blog discussing childcare in the early  20th century citing New Jersey historical newspaper articles.,Kristi Chanda,Blog: New Jersey Digital Newspaper Project Post: Childcare in the Early 20th Century,2021-08-18,http://blogs.libraries.rutgers.edu/njdnp/,Blog for New Jersey Digital Newspaper Project,http://blogs.libraries.rutgers.edu/njdnp/2021/08/18/childcare-in-the-early-20th-century/,A blog discussing childcare in the early  20th century citing New Jersey historical newspaper articles.,Childcare in the Early 20th Century,New Jersey Digital Newspaper Project
20030,PJ-250083-16,A blog highlighting baby parades that were very popular citing New Jersey historical newspaper articles.,Kristi Chanda,Blog: New Jersey Digital Newspaper Project  Post: Come Show Off Your Progeny in the Baby Parade!,2021-08-27,http://blogs.libraries.rutgers.edu/njdnp/,Blog for New Jersey Digital Newspaper Project,http://blogs.libraries.rutgers.edu/njdnp/2021/08/27/april-28-babycome-show-off-your-progeny-in-the-baby-parade/,A blog highlighting baby parades that were very popular citing New Jersey historical newspaper articles.,Come Show Off Your Progeny in the Baby Parade!,New Jersey Digital Newspaper Project
20031,PJ-250083-16,A two-part blog commemorating National Chewing Gum Day citing New Jersey historical newspaper articles/advertisements.,Natalie Lau,Blog: New Jersey Digital Newspaper Project Post: A “Wrigle(y)” in Time: Gum Part 1,2021-09-30,http://blogs.libraries.rutgers.edu/njdnp/,Blog for New Jersey Digital Newspaper Project,http://blogs.libraries.rutgers.edu/njdnp/2021/09/30/a-wrigley-in-time-gum-part-1/,A two-part blog commemorating National Chewing Gum Day citing New Jersey historical newspaper articles/advertisements.,A “Wrigle(y)” in Time: Gum Part 1,New Jersey Digital Newspaper Project
20032,PJ-250083-16,A two-part blog commemorating National Chewing Gum Day citing New Jersey historical newspaper articles/advertisements.,Kristi Chanda,Blog: New Jersey Digital Newspaper Project Post: Whew! You Just Ate Onions? Here is a Stick of Wrigley’s: Gum part 2,2021-09-30,http://blogs.libraries.rutgers.edu/njdnp/,Blog for New Jersey Digital Newspaper Project,http://blogs.libraries.rutgers.edu/njdnp/2021/09/30/march-22-gum-whew-you-just-ate-onions-here-is-a-stick-of-wrigleys-gum/,A two-part blog commemorating National Chewing Gum Day citing New Jersey historical newspaper articles/advertisements,Whew! You Just Ate Onions? Here is a Stick of Wrigley’s: Gum part 2,New Jersey Digital Newspaper Project
20072,ZZ-268721-20,"This year, eight HBCUs were awarded more than $650,000 in funding to develop cultural heritage stewardship plans for their campuses and historic sites. The sole goal of this initiative is to partner with HBCUs to empower and preserve the legacies of the campuses and ensure that the stories of their foundations are upheld to educate and inspire future generations of students to pay it forward. As part of this work, we conducted a Q&amp;A with each grant recipient to learn about the history and work at each of these significant institutions.",Monique Robinson,National Trust for Historic Preservation,2021-10-14,https://savingplaces.org/stories/a-campuswide-commitment-jackson-state-university-heather-denne,,,,A Campuswide Commitment to Preserve Jackson State University: A Q&amp;A with Heather Denne,www.savingplaces.org
20073,ZZ-268721-20,"This year, eight HBCUs were awarded more than $650,000 in funding to develop cultural heritage stewardship plans for their campuses and historic sites. The sole goal of this initiative is to partner with HBCUs to empower and preserve the legacies of the campuses and ensure that the stories of their foundations are upheld to educate and inspire future generations of students to pay it forward. As part of this work, we conducted a Q&amp;A with each grant recipient to learn about the history and work at each of these significant institutions.",Monique Robinson,National Trust for Historic Preservation,2021-09-14,https://savingplaces.org/stories/restoring-spelmans-rockefeller-fine-arts-building,,,,Restoring Spelman's Rockefeller Fine Arts Building: A Q&amp;A With Arthur E. Frazier III,www.savingplaces.org
20083,HB-267485-20,"This three part series focuses on the challenges of beginning a second book project, building transnational research, and maintaining a research agenda during a pandemic.",Elizabeth S. Manley,,2021-04-01,https://networks.h-net.org/node/23910/blog/research-corner/7525550/blog-constructing-variegated-research-approach-20th,,,,"Constructing a Variegated Research Approach to 20th Century Transnational Caribbean and Women’s History,” Parts I- III",H-Net Research Corner
20084,HB-267485-20,This post discusses anthropologist Elsie Clews Parsons and her research on Caribbean folklore in the 1910s and 1920s.,Elizabeth S. Manley,American Philosophical Society Blog,2021-03-03,https://www.amphilsoc.org/blog/elsie-clews-parsons-scholarly-life-just-edge-adventure,,,,Elsie Clews Parsons: Scholarly Life “Just on the Edge of Adventure”,American Philosophical Society
20097,PW-264144-19,Thank you to everyone who participated and provided feedback during the testing phase (May 18 to August 16) for the new TARO website. This post includes important date information that was previously sent to the taro-list and information about next steps.,Carla Alvarez,TARO 2.0 beta site testing concluded!,2021-08-18,https://sites.utexas.edu/taro/2021/08/18/taro-2-0-beta-site-testing-concluded/,TARO 2.0 beta site testing concluded!,,,TARO 2.0 beta site testing concluded!,TARO Today Blog
20098,PW-264144-19,"We are excited to release the TARO Control Access List created by Devon Murphy, former TARO Metadata Analyst. This list will be used by repositories to update and create search terms for their finding aids within TARO. The Control Access Master List is in two parts.",Carla Alvarez,Control Access Terms/Browse List release!,2021-07-08,https://sites.utexas.edu/taro/2021/07/08/control-access-browse-list-release/,,,,Control Access Terms/Browse List release!,TARO Today Blog
20099,PW-264144-19,"For the last several months, Rebecca Romanchuk (TARO's Immediate Past Chair) led a group of archivists from the TARO Steering Committee, various TARO subcommittees, and members of UT Libraries through a maze of almost a dozen concepts and color palettes. Ideas varied wildly, ranging from off-beat, mid-century-modern circles and diamonds framing the TARO acronym to a magnifying glass replacing the ‘O' in TARO. But at last, the group's hard work paid off. Without further ado, here it is!",Robert Weaver,Introducing…The New TARO Logo!,2021-03-26,https://sites.utexas.edu/taro/2021/03/26/introducingthe-new-taro-logo/,Introducing…The New TARO Logo!,,,Introducing…The New TARO Logo!,TARO Today Blog
20131,HT-261812-18,"The previous models developed for the Women Writers Vector Toolkit (WWVT) allow users only to interact with a corpora using single word queries. While useful, this approach does have limitations: for instance, in querying multi-word terms such as place names (""New York"") or concepts (""women's rights""). When a word embedding model is made using the wordVectors package, a textual corpus is tokenized into individual word-level units. Therefore, when the word embedding model is created, it forms a relational model between the words of a corpus, not phrases or concepts. After the first Word Vectors for the Thoughtful Humanist institute in 2019, the WWVT team sought to create expanded resources for scholars interested in word embedding models. One part of this project was to create a workflow that could provide opportunities to tokenize multiword strings in the word embedding models.",Juniper Johnson,Women Writers Project Blog,2021-04-21,https://wwp.northeastern.edu/blog/tokenization-word-embedding-models/,,,,Experiments in Tokenization for Word Embedding Models,Women Writers Project
20132,HT-261812-18,"This blog post explores the experience of what it was like to use the Women Writers Project's code for word-embedding models, and begin training and querying models on one's own corpus, as someone brand new to the toolset.",Emily Miller,Women Writers Project Blog,2021-12-03,https://wwp.northeastern.edu/blog/wordvectors-code-as-novice/,,,,Are the romantics to blame? Exploring the WWP WordVectors Code as a Word Vectors Novice,Women Writers Project
20160,FB-55612-11,"The fall of 2016 was an interesting time to publish a book on the relationship between religion, identity, and politics. As we know, the United States elected a president in November who ran on an openly Islamophobic platform and who, within the first weeks of his administration, has made dramatic changes to American immigration policy.  Trump's election is part of a general 21st-century wave of resurgent nationalism, populism, militarism, and religious and ideological conflict that are responses to broader social and economic change. My book, Polemics and Patronage in the City of Victory, looks at a time and place quite removed from our contemporary lives: the South Indian empire of Vijayanagara in the early 1500s. But, not unlike recent reality, this empire was marked by high levels of immigration, foreign trade, a rapidly changing economy, and new patterns of religious, ethnic, and linguistic diversity. Much as in today's world, these changes generated both anxiety and opportunity.",Valerie Stoker,Polemics and Patronage in the City of Victory,2016-09-20,http://https://www.ucpress.edu/blog/25646/polemics-and-patronage-in-the-city-of-victory/,,,,UC Press Blog: Polemics and Patronage in the City of Victory,UC Press Blog
20219,PG-51534-12,A highlight of our digital collections and the work of the grant,NEH,50 States of Integration: Valdosta State University Archives and Special Collections,2017-04-01,https://www.neh.gov/divisions/preservation/featured-project/50-states-preservation-valdosta-state-university-in-valdosta-georgia,50 states of preservation: Valdosta State University Archives and Special Collections,,,50 States of Integration: Valdosta State University Archives and Special Collections,NEH
20260,PG-280672-21,"Blog post announcing the award from NEH and outlining what the grant will help us achieve, highlighting several albums and scrapbooks from our collection which will receive preservation assistance through rehousing from conservator recommendations.",Abra Cohen,JDC Archives Awarded Preservation Assistance Grant from the NEH,2021-10-01,http://archives.jdc.org/jdc-archives-awarded-preservation-assistance-grant-from-the-neh/,,,,JDC Archives Awarded Preservation Assistance Grant from the NEH,archives.jdc.org
20288,FZ-271344-20,"History reminds us that things don't always get endlessly better. As a colleague of mine says, ""It's always fun until the historians show up."" When you hear people start sentences with phrases like, ""For the first time in history …"" or ""Never before has …"" — that's when historians push the pause button. We bust myths. We pop balloons. We're annoying, but humility is a virtue that history can teach.",Christopher M. Bellitto,,2021-11-10,http://https://crc.blog.fordham.edu/ethics-morality/history-is-an-exercise-in-humility/,Fordham University Center for Religion and Culture,,,History is an exercise in humility,https://crc.blog.fordham.edu/ethics-morality/history-is-an-exercise-in-humility/
20298,FEL-262276-19,"Description of Extraction Ecologies and the Literature of the Long Exhaustion for the ""Features"" section of the website for the Association for the Study of Literature and the Environment.",Elizabeth Carolyn Miller,The Literature of Extraciton,2021-12-06,,,,,The Literature of Extraction,https://www.asle.org/features/the-literature-of-extraction/
20457,FT-61703-14,"After Being Excluded From Professional Golf Tours in 1913, Elite Black Players Founded the United Golfers Association",Lane Demas,"""The ‘Color-Blind’ Golf Tournament That Brought Joe Louis, Bing Crosby, and Charlie Sifford to the Same Greens""",2019-03-07,https://www.zocalopublicsquare.org/2019/03/07/color-blind-golf-tournament-brought-joe-louis-bing-crosby-charlie-sifford-greens/http://,,,,"""The ‘Color-Blind’ Golf Tournament That Brought Joe Louis, Bing Crosby, and Charlie Sifford to the Same Greens""",Zócalo Public Square
